Gene,data,mlm,mm,significance,pvalue,fdr,effect,estimate,Result,Construct
Region_228,,,,,0.22253394272329935,0.4475241099799684,fixed,0.0020391003487413087,NoChange,KRAB
Region_229,,,,,0.19512235521029117,0.4196501921107951,fixed,-0.004731328347698244,NoChange,KRAB
Region_230,,,,,0.033463514114552166,0.17223311501896624,fixed,-0.011645951214661287,NoChange,KRAB
Region_231,,,,,0.4495604784489209,0.6578840715376486,fixed,0.004310573125005466,NoChange,KRAB
Region_232,,,,,0.7968666502619127,0.9090072824692469,fixed,0.0026280637474945996,NoChange,KRAB
Region_233,,,,,0.1971658872789068,0.42163878711522085,fixed,0.008088511515256426,NoChange,KRAB
Region_234,,,,,0.9825725055411875,0.990180920960201,fixed,-7.914994032370731e-5,NoChange,KRAB
Region_235,,,,,0.01869768158377831,0.13518720573668286,fixed,-0.021930883231304602,NoChange,KRAB
Region_236,,,,,0.30231898778988403,0.5355270216438571,fixed,0.004815936447454939,NoChange,KRAB
Region_237,,,,,0.0025744016915138423,0.04425056492394548,fixed,-0.018556673861560742,Depleted,KRAB
Region_238,,,,,0.0018948636169749883,0.036728101171579035,fixed,0.010654675361036916,Enriched,KRAB
Region_239,,,,,0.1931028346687148,0.4196501921107951,fixed,0.011457534466325341,NoChange,KRAB
Region_240,,,,,0.6448314140761663,0.8102640251357068,fixed,0.003389385245242195,NoChange,KRAB
Region_241,,,,,0.4962964231154423,0.6955785253202584,fixed,0.003916639053129733,NoChange,KRAB
Region_242,,,,,0.9065140075350068,0.9552861219848467,fixed,-5.549573130055562e-4,NoChange,KRAB
Region_243,,,,,0.022258201406297598,0.140025078892903,fixed,-0.006549037477131444,NoChange,KRAB
Region_244,,,,,0.21800244802298124,0.4413338447754131,fixed,0.006115249711753459,NoChange,KRAB
Region_245,,,,,0.05323981190178012,0.2081073206589986,fixed,-0.014469418114395307,NoChange,KRAB
Region_246,,,,,0.8827682075118326,0.9494708819873431,fixed,-6.512695499538204e-4,NoChange,KRAB
Region_247,,,,,0.10383176420739187,0.2875421400247082,fixed,-0.006471609320545351,NoChange,KRAB
Region_248,,,,,5.504759071279435e-4,0.016222381710541377,fixed,0.00965682654972915,Enriched,KRAB
Region_249,,,,,0.9438803405609453,0.9694193802153565,fixed,-5.097591691275312e-4,NoChange,KRAB
Region_250,,,,,0.5053460577993089,0.705008053070705,fixed,0.0010675628923655055,NoChange,KRAB
Region_251,,,,,0.7248709593919141,0.8591833206307627,fixed,-0.001592957065304539,NoChange,KRAB
Region_252,,,,,0.06375302777473782,0.22959171687628904,fixed,0.010338926016745893,NoChange,KRAB
Region_253,,,,,0.1926894235314162,0.4196501921107951,fixed,-0.00780277690740974,NoChange,KRAB
Region_254,,,,,0.001197229293505435,0.025364555497289564,fixed,-0.03175411960229196,Depleted,KRAB
Region_255,,,,,0.007197185706024255,0.07285151309097884,fixed,-0.010424087988097819,NoChange,KRAB
Region_256,,,,,0.09967360813661995,0.28571795827462404,fixed,0.004959404337513292,NoChange,KRAB
Region_257,,,,,3.924417451180046e-4,0.013241275177870451,fixed,0.016852047989502447,Enriched,KRAB
Region_258,,,,,0.2842478949248132,0.5168659326876345,fixed,0.005316401065786368,NoChange,KRAB
Region_259,,,,,0.3356039412044646,0.558350360686316,fixed,0.00631245040621478,NoChange,KRAB
Region_260,,,,,0.05449703217331041,0.2103677809740923,fixed,-0.007264277916454417,NoChange,KRAB
Region_261,,,,,0.9191435533299761,0.9580546648553869,fixed,-5.419608040563103e-4,NoChange,KRAB
Region_262,,,,,0.5631344774348933,0.7530216666425121,fixed,0.002237066794389529,NoChange,KRAB
Region_263,,,,,0.1525340614212342,0.35906596887530845,fixed,0.006807949614979255,NoChange,KRAB
Region_264,,,,,0.8519789179400463,0.9343114710559186,fixed,-9.706001016402413e-4,NoChange,KRAB
Region_265,,,,,0.9545279704141713,0.9759355706989137,fixed,-3.591166905321906e-4,NoChange,KRAB
Region_266,,,,,0.021525203915880187,0.13809479413638628,fixed,-0.012805789640832307,NoChange,KRAB
Region_267,,,,,0.9488643303999953,0.9723457873952707,fixed,-2.4829059237851774e-4,NoChange,KRAB
Region_268,,,,,0.05838320767129124,0.21887696373887372,fixed,0.004960067356299723,NoChange,KRAB
Region_269,,,,,0.02543740375603545,0.14854791552402752,fixed,-0.012960346195063515,NoChange,KRAB
Region_270,,,,,0.5922885820372386,0.7763667600516897,fixed,0.002270022835589361,NoChange,KRAB
Region_271,,,,,0.6509264545477135,0.8123205480725575,fixed,0.001617560755341295,NoChange,KRAB
Region_272,,,,,0.006208170510265679,0.06955967038103575,fixed,-0.010896354598120618,NoChange,KRAB
Region_273,,,,,0.31585002613648355,0.5459950167179062,fixed,0.0025663015539863923,NoChange,KRAB
Region_274,,,,,0.20123003657881433,0.42533773392876995,fixed,0.004613572036638541,NoChange,KRAB
Region_275,,,,,0.3180734308742199,0.5477597268930328,fixed,0.004026338959704691,NoChange,KRAB
Region_276,,,,,0.8999098450138714,0.9552861219848467,fixed,-4.1472666488316624e-4,NoChange,KRAB
Region_277,,,,,0.8392037854386524,0.9289363894709749,fixed,-8.912412834307151e-4,NoChange,KRAB
Region_278,,,,,0.1352428929271358,0.3345266809135225,fixed,0.007532781412714428,NoChange,KRAB
Region_279,,,,,0.206134351325862,0.43169745760427647,fixed,-0.005566794784459569,NoChange,KRAB
Region_280,,,,,0.3444631613491933,0.5656135687466287,fixed,-0.005546501758845651,NoChange,KRAB
Region_281,,,,,0.2533624892908544,0.4869477378564734,fixed,0.006644460090255701,NoChange,KRAB
Region_282,,,,,0.10384342927346761,0.2875421400247082,fixed,-0.014425593415281112,NoChange,KRAB
Region_283,,,,,0.19293683950588747,0.4196501921107951,fixed,-0.008353276232043317,NoChange,KRAB
Region_284,,,,,0.8699554519935723,0.9422287074783362,fixed,4.711452673639739e-4,NoChange,KRAB
Region_285,,,,,0.032581270641711,0.1696087860262784,fixed,-0.015225137814374887,NoChange,KRAB
Region_286,,,,,0.10315601012949534,0.2875421400247082,fixed,0.002955131509090813,NoChange,KRAB
Region_287,,,,,0.010802333270847314,0.09840925609741903,fixed,0.009389527436816225,NoChange,KRAB
Region_288,,,,,0.005206880433676316,0.06342153415327913,fixed,0.012165364781364114,NoChange,KRAB
Region_289,,,,,0.3849720152269581,0.6078154347864105,fixed,-0.0056213901555357305,NoChange,KRAB
Region_290,,,,,0.025646038718439602,0.14881236479298393,fixed,0.00759653098401628,NoChange,KRAB
Region_291,,,,,0.04291168410458055,0.18849849996857512,fixed,-0.013135194856045793,NoChange,KRAB
Region_292,,,,,0.04195854813494731,0.18737371250459314,fixed,0.005979861610707657,NoChange,KRAB
Region_293,,,,,0.22123970607144278,0.4468943951908744,fixed,0.005546434549968268,NoChange,KRAB
Region_294,,,,,0.05874507349788987,0.21933099162531833,fixed,-0.010432361863353909,NoChange,KRAB
Region_295,,,,,0.27538006265707027,0.5106416123466481,fixed,0.0033088326287330477,NoChange,KRAB
Region_296,,,,,0.9070711714361915,0.9552861219848467,fixed,5.715413385688682e-4,NoChange,KRAB
Region_297,,,,,0.031091931005191153,0.16330001490510987,fixed,-0.016221658302353736,NoChange,KRAB
Region_298,,,,,0.5960437278503677,0.7776143919962414,fixed,-0.003414739156482179,NoChange,KRAB
Region_299,,,,,0.4930195133284456,0.6920505033007919,fixed,-0.0018005532443722905,NoChange,KRAB
Region_300,,,,,0.4511388186289739,0.6578840715376486,fixed,-0.003816257409115022,NoChange,KRAB
Region_301,,,,,0.9072873472773333,0.9552861219848467,fixed,3.6764335283855586e-4,NoChange,KRAB
Region_302,,,,,0.9591668163174932,0.9766153444398011,fixed,2.568462522036851e-4,NoChange,KRAB
Region_303,,,,,0.3289799497621206,0.5539754791742918,fixed,0.00326542100616269,NoChange,KRAB
Region_304,,,,,0.8307674209293343,0.9218381491676292,fixed,0.0011515350430139856,NoChange,KRAB
Region_305,,,,,0.5666413553709264,0.7542227976465499,fixed,0.0027468096880811717,NoChange,KRAB
Region_306,,,,,0.023086945243448734,0.14210950754582294,fixed,-0.023912228338393623,NoChange,KRAB
Region_307,,,,,3.642049617902894e-5,0.004739867431299337,fixed,0.010022438154646355,Enriched,KRAB
Region_308,,,,,0.12157569705969205,0.3173508883134082,fixed,0.010306700975397072,NoChange,KRAB
Region_309,,,,,0.020006045375928202,0.13528283502049732,fixed,0.007464892327727143,NoChange,KRAB
Region_310,,,,,0.429344610592835,0.6433107569902511,fixed,0.0033358673414436504,NoChange,KRAB
Region_311,,,,,0.4146955705238605,0.6285984438389965,fixed,0.002553276942007638,NoChange,KRAB
Region_312,,,,,0.12908853639556336,0.32659376012695573,fixed,-0.010645910788034361,NoChange,KRAB
Region_313,,,,,0.11380232713284792,0.30469154818716615,fixed,0.0036087833570926965,NoChange,KRAB
Region_314,,,,,8.368899536160185e-5,0.006353389564534941,fixed,-0.012179840300620595,Depleted,KRAB
Region_315,,,,,0.6459454707667782,0.810545900645365,fixed,-0.003235215554916279,NoChange,KRAB
Region_316,,,,,0.1317587325883804,0.330198599921722,fixed,-0.018010211946231085,NoChange,KRAB
Region_317,,,,,0.06717386773600449,0.23627565060810846,fixed,-0.014147832017787491,NoChange,KRAB
Region_318,,,,,0.11405029410738053,0.30469154818716615,fixed,-0.007568148604742792,NoChange,KRAB
Region_319,,,,,0.21633624812625726,0.4409000493132447,fixed,-0.0044151769954957395,NoChange,KRAB
Region_320,,,,,0.22245686787664215,0.4475241099799684,fixed,-0.003931809406218883,NoChange,KRAB
Region_321,,,,,6.133511899321343e-4,0.01705914664338158,fixed,-0.017267573479792693,Depleted,KRAB
Region_322,,,,,0.10588086242964061,0.2914122830012163,fixed,-0.006239579574348256,NoChange,KRAB
Region_323,,,,,0.20191269697535455,0.42579274755682406,fixed,-0.004441297187227513,NoChange,KRAB
Region_324,,,,,0.2587609197772275,0.49357641210314646,fixed,-0.004520578656311717,NoChange,KRAB
Region_325,,,,,5.520239660008592e-4,0.016222381710541377,fixed,-0.019580284984778262,Depleted,KRAB
Region_326,,,,,0.02923807027068824,0.15854691676545826,fixed,-0.011367460762039856,NoChange,KRAB
Region_327,,,,,0.045861119063225,0.1916489883788898,fixed,-0.011366065303069137,NoChange,KRAB
Region_328,,,,,0.4131656993103868,0.6273232534529373,fixed,0.002094253389443794,NoChange,KRAB
Region_329,,,,,0.03602765699661209,0.17741186769683034,fixed,-0.01613601503654995,NoChange,KRAB
Region_330,,,,,0.3265271334511931,0.553877166641486,fixed,0.004566753575581743,NoChange,KRAB
Region_331,,,,,0.06105735350800083,0.2242872945394708,fixed,0.011415204937072494,NoChange,KRAB
Region_332,,,,,0.37050633576471154,0.5913973042232824,fixed,-0.0029968289126920226,NoChange,KRAB
Region_333,,,,,0.19928977931299474,0.42320044045253663,fixed,0.0046841749703153395,NoChange,KRAB
Region_334,,,,,0.09058100885555023,0.2778427578027147,fixed,0.005625377571951734,NoChange,KRAB
Region_335,,,,,0.04572166335973792,0.1916489883788898,fixed,0.014780931555420967,NoChange,KRAB
Region_336,,,,,0.32810611379205534,0.553877166641486,fixed,-0.004735790118095398,NoChange,KRAB
Region_337,,,,,0.43590556917277656,0.6459183248348633,fixed,-0.0032632931947015435,NoChange,KRAB
Region_338,,,,,0.16260948056029229,0.3747687577808675,fixed,0.00551723461496221,NoChange,KRAB
Region_339,,,,,0.13412808667964926,0.33294465113122745,fixed,-0.010257600570149562,NoChange,KRAB
Region_340,,,,,0.6693951483079407,0.8240797028493702,fixed,0.0019606972521997402,NoChange,KRAB
Region_341,,,,,0.6097379304431565,0.7901440321958969,fixed,-0.001656479861953914,NoChange,KRAB
Region_342,,,,,0.009729933751637259,0.09138113038908807,fixed,-0.01329240692702771,NoChange,KRAB
Region_343,,,,,0.11860678110306322,0.31314995282201863,fixed,-0.025113345722379513,NoChange,KRAB
Region_344,,,,,0.02404334775913641,0.14602326539048846,fixed,-0.022788893464992053,NoChange,KRAB
Region_345,,,,,9.861567510654558e-5,0.006910683078620233,fixed,0.01588262550791108,Enriched,KRAB
Region_346,,,,,0.6306843404205865,0.802105713507242,fixed,-0.0023660255291758545,NoChange,KRAB
Region_347,,,,,0.2327408237659725,0.46092802271913247,fixed,-0.009973482016526019,NoChange,KRAB
Region_348,,,,,0.1098928483050741,0.2997376790596482,fixed,-0.01025622148018836,NoChange,KRAB
Region_349,,,,,0.07134103493916569,0.24638250019046376,fixed,-0.006573541460839327,NoChange,KRAB
Region_350,,,,,0.4686881085361418,0.6724013651597246,fixed,0.0024650664563960127,NoChange,KRAB
Region_351,,,,,0.5005334739194692,0.6993650226083381,fixed,-0.003672040695195797,NoChange,KRAB
Region_352,,,,,0.014873527097969715,0.11482867106991873,fixed,-0.00989261261989882,NoChange,KRAB
Region_353,,,,,0.09665362666703567,0.28403694804409513,fixed,-0.009897948141750221,NoChange,KRAB
Region_354,,,,,0.7496107294674923,0.8743858828999813,fixed,5.308448842842649e-4,NoChange,KRAB
Region_355,,,,,0.0603012222864973,0.22331062399593105,fixed,-0.009732071333588709,NoChange,KRAB
Region_356,,,,,0.08359055977777911,0.26533449462563335,fixed,-0.011771360354576727,NoChange,KRAB
Region_357,,,,,0.20107926688820946,0.42533773392876995,fixed,-0.00440322566401037,NoChange,KRAB
Region_358,,,,,0.07649764714361008,0.2571562972244605,fixed,-0.00936693318486876,NoChange,KRAB
Region_359,,,,,0.34513921878691395,0.5656135687466287,fixed,-0.002014287387819394,NoChange,KRAB
Region_360,,,,,0.28821681638611324,0.5209633327931531,fixed,-0.007665361166789947,NoChange,KRAB
Region_361,,,,,0.6320577092972637,0.802105713507242,fixed,0.0033450678967785735,NoChange,KRAB
Region_362,,,,,0.043684756023559417,0.18849849996857512,fixed,0.006348339882882922,NoChange,KRAB
Region_363,,,,,0.002351337742037599,0.04200134672541672,fixed,-0.008093962742867276,Depleted,KRAB
Region_364,,,,,0.01886283552904551,0.13528283502049732,fixed,-0.01692211433965089,NoChange,KRAB
Region_365,,,,,0.7407819389211792,0.8701793915892865,fixed,9.313644539443292e-4,NoChange,KRAB
Region_366,,,,,0.08340731675132154,0.26533449462563335,fixed,-0.014450256267416403,NoChange,KRAB
Region_367,,,,,0.03798723285043623,0.17966478057560453,fixed,0.011860303324409535,NoChange,KRAB
Region_368,,,,,0.4340991635204784,0.645655363752108,fixed,-0.0024719686688920556,NoChange,KRAB
Region_369,,,,,1.5299650206763316e-5,0.002787596267672276,fixed,-0.016764628479355802,Depleted,KRAB
Region_370,,,,,0.053334500076836246,0.2081073206589986,fixed,-0.012450826089459063,NoChange,KRAB
Region_371,,,,,0.4056554891521109,0.6231908104849461,fixed,0.004478481157201462,NoChange,KRAB
Region_372,,,,,0.6383589135850964,0.8054639477507242,fixed,-0.0014402220604714411,NoChange,KRAB
Region_373,,,,,2.5561422275378453e-4,0.010124545953421639,fixed,-0.012010780787224092,Depleted,KRAB
Region_374,,,,,0.31013472524741725,0.541250449617619,fixed,-0.009324181361670326,NoChange,KRAB
Region_375,,,,,0.7368310749646771,0.8683740094344383,fixed,0.002117521303997155,NoChange,KRAB
Region_376,,,,,8.469026407518848e-4,0.0203033764664465,fixed,-0.028610065829863557,Depleted,KRAB
Region_377,,,,,0.05752754545290041,0.2174588958821256,fixed,0.01953534898484643,NoChange,KRAB
Region_378,,,,,0.7899203929829043,0.9029077515776985,fixed,8.479987015507672e-4,NoChange,KRAB
Region_379,,,,,0.16290716584107962,0.3747687577808675,fixed,-0.006162766599621505,NoChange,KRAB
Region_380,,,,,0.8475846721007576,0.9327483051676265,fixed,0.0010459855558021523,NoChange,KRAB
Region_381,,,,,6.653860103920295e-5,0.0055106059587921715,fixed,0.025142224566318695,Enriched,KRAB
Region_382,,,,,0.9080985528417972,0.9552861219848467,fixed,3.7542104903677813e-4,NoChange,KRAB
Region_383,,,,,0.4602405717947221,0.6676419759633628,fixed,-0.003406009241210803,NoChange,KRAB
Region_384,,,,,0.04826482623847209,0.19805971487949584,fixed,-0.012000616944474705,NoChange,KRAB
Region_385,,,,,0.43193688902653626,0.6453125048248239,fixed,0.00399981014045228,NoChange,KRAB
Region_386,,,,,0.5717071123517808,0.7572394500786847,fixed,-0.0029968266233017945,NoChange,KRAB
Region_387,,,,,0.6148344508659591,0.7956167396859215,fixed,-0.0023753070161831214,NoChange,KRAB
Region_388,,,,,0.48785023279827827,0.6882103866010802,fixed,-0.0016989049710633927,NoChange,KRAB
Region_389,,,,,0.3036498683527217,0.5360950195142044,fixed,-0.006305376354464594,NoChange,KRAB
Region_390,,,,,0.07397312828811782,0.2523916427397033,fixed,-0.0060895112666906615,NoChange,KRAB
Region_391,,,,,0.004947476384693702,0.06259931925633282,fixed,-0.03559066237872089,NoChange,KRAB
Region_392,,,,,5.302539798336257e-5,0.0048306137562843295,fixed,-0.01749614834673363,Depleted,KRAB
Region_393,,,,,0.6660839793904667,0.8222256168356575,fixed,-0.00273533981508927,NoChange,KRAB
Region_394,,,,,0.1785357411267574,0.39766762876889,fixed,0.008040386553707665,NoChange,KRAB
Region_395,,,,,0.05299331350498278,0.2081073206589986,fixed,-0.01221524481120719,NoChange,KRAB
Region_396,,,,,0.6770033251458071,0.8304483944782313,fixed,-0.0014017537878261274,NoChange,KRAB
Region_397,,,,,0.6073291487560503,0.7892679807657087,fixed,-0.002359259177655275,NoChange,KRAB
Region_398,,,,,0.4499051113446527,0.6578840715376486,fixed,0.004317092226968098,NoChange,KRAB
Region_399,,,,,0.001822347074112324,0.03609039531557233,fixed,-0.014362716849196653,Depleted,KRAB
Region_400,,,,,0.7454976500265359,0.8729413356994528,fixed,7.441513096110009e-4,NoChange,KRAB
Region_401,,,,,0.00423400704813759,0.05862034646519476,fixed,-0.00967566907176325,NoChange,KRAB
Region_402,,,,,0.46788004533157856,0.6723008222351231,fixed,0.005218467984812019,NoChange,KRAB
Region_403,,,,,0.6935580524121524,0.8379726601425344,fixed,-0.0017222636937794986,NoChange,KRAB
Region_404,,,,,0.9159165471872676,0.9568807046876155,fixed,-7.639472187022024e-4,NoChange,KRAB
Region_405,,,,,0.6881603729639029,0.8358854663601539,fixed,0.002139810362456035,NoChange,KRAB
Region_406,,,,,0.001001129343054351,0.022244605646890576,fixed,0.02153714347826512,Enriched,KRAB
Region_407,,,,,0.07480323110836432,0.2523916427397033,fixed,-0.005796792706314956,NoChange,KRAB
Region_408,,,,,0.2092109840138203,0.436135483836591,fixed,-0.00524704271142504,NoChange,KRAB
Region_409,,,,,0.26688313298306154,0.5013000704073589,fixed,0.005146237323366586,NoChange,KRAB
Region_410,,,,,0.08355622335039846,0.26533449462563335,fixed,-0.009334718338105176,NoChange,KRAB
Region_411,,,,,0.015476220274988222,0.11847761907995186,fixed,-0.006620993470144828,NoChange,KRAB
Region_412,,,,,1.2341006641793695e-5,0.002787596267672276,fixed,0.022206951943718117,Enriched,KRAB
Region_413,,,,,0.1147022706273882,0.3055373349168148,fixed,0.011190155293349347,NoChange,KRAB
Region_414,,,,,0.27489923247355386,0.5106416123466481,fixed,0.003971059567875788,NoChange,KRAB
Region_415,,,,,0.6322860780696954,0.802105713507242,fixed,0.0015929298208671662,NoChange,KRAB
Region_416,,,,,0.09871992395581124,0.28571795827462404,fixed,-0.009444297085243672,NoChange,KRAB
Region_417,,,,,0.5335507544454232,0.7287327395798809,fixed,0.002859442886727787,NoChange,KRAB
Region_418,,,,,0.04128859295858918,0.18620746626373635,fixed,0.016787055009826628,NoChange,KRAB
Region_419,,,,,0.11299802555924536,0.30469154818716615,fixed,-0.004588479236766322,NoChange,KRAB
Region_420,,,,,0.19002510111961157,0.41915948455197616,fixed,0.005253326986531423,NoChange,KRAB
Region_421,,,,,2.258077756608548e-4,0.010124545953421639,fixed,0.01315913071836584,Enriched,KRAB
Region_422,,,,,0.3358682740462142,0.558350360686316,fixed,-0.0035811145999395805,NoChange,KRAB
Region_423,,,,,0.30661422943694466,0.5371645442635704,fixed,-0.005487231440893158,NoChange,KRAB
Region_424,,,,,0.8283287601479151,0.9203469806631043,fixed,-0.0019065455703523465,NoChange,KRAB
Region_425,,,,,0.01702243099990574,0.12607670439767585,fixed,0.014637733056228555,NoChange,KRAB
Region_426,,,,,0.09942433657334869,0.28571795827462404,fixed,0.009636456068372025,NoChange,KRAB
Region_427,,,,,0.47837502383784236,0.6829790523893705,fixed,0.0022353552442074217,NoChange,KRAB
Region_428,,,,,0.0020039663499175973,0.03803361134947773,fixed,-0.012855536158204737,Depleted,KRAB
Region_429,,,,,0.14970050961452774,0.3549018961805556,fixed,0.004344111087341895,NoChange,KRAB
Region_430,,,,,0.06542778072286215,0.23283089155674772,fixed,0.009437255144230022,NoChange,KRAB
Region_431,,,,,0.07462961746840095,0.2523916427397033,fixed,0.0070950018067843035,NoChange,KRAB
Region_432,,,,,0.24900319790451128,0.4826423687042761,fixed,-0.007084796745860307,NoChange,KRAB
Region_433,,,,,0.3575201917801897,0.5764617605517749,fixed,-0.0047792761916282695,NoChange,KRAB
Region_434,,,,,0.04370838022807368,0.18849849996857512,fixed,0.009678059962247538,NoChange,KRAB
Region_435,,,,,0.025207010261570132,0.14815216998897024,fixed,-0.006245005652363588,NoChange,KRAB
Region_436,,,,,0.9367784618091487,0.966483781096415,fixed,-6.621776498996017e-4,NoChange,KRAB
Region_437,,,,,0.1354998301395058,0.3345266809135225,fixed,0.008172151152203273,NoChange,KRAB
Region_438,,,,,0.009305761958466753,0.0901866930230129,fixed,-0.017847526161075582,NoChange,KRAB
Region_439,,,,,9.526485057909357e-4,0.022244605646890576,fixed,-0.030234779196531416,Depleted,KRAB
Region_440,,,,,0.302679074855993,0.5355270216438571,fixed,-0.0033486892711017146,NoChange,KRAB
Region_441,,,,,0.05241650425255336,0.2081073206589986,fixed,-0.012904973962640114,NoChange,KRAB
Region_442,,,,,0.26662417660381177,0.5013000704073589,fixed,-0.0036207997952029157,NoChange,KRAB
Region_443,,,,,0.16246293403356238,0.3747687577808675,fixed,-0.004027607237297721,NoChange,KRAB
Region_444,,,,,0.8189249920393776,0.9153873223900283,fixed,0.0015431565649399064,NoChange,KRAB
Region_445,,,,,0.9993945948549223,0.9993945948549223,fixed,-5.354177774789072e-6,NoChange,KRAB
Region_446,,,,,0.4869563783522137,0.6882103866010802,fixed,-0.006030864545462853,NoChange,KRAB
Region_447,,,,,0.8421762148822317,0.9301343856508342,fixed,-8.389052529003955e-4,NoChange,KRAB
Region_448,,,,,0.9295759179404002,0.9612300354639097,fixed,-5.059675625980394e-4,NoChange,KRAB
Region_449,,,,,0.7412285487083274,0.8701793915892865,fixed,0.0013727579287645688,NoChange,KRAB
Region_450,,,,,0.7853433230820615,0.9010677170374786,fixed,-6.822955778800553e-4,NoChange,KRAB
Region_451,,,,,0.009601041016407852,0.09131966181104297,fixed,-0.00608367741317481,NoChange,KRAB
Region_452,,,,,0.46240788072718186,0.6686564751467662,fixed,0.0045978865181788165,NoChange,KRAB
Region_453,,,,,0.7881656935013125,0.9020338527383113,fixed,0.0012618584999911876,NoChange,KRAB
Region_454,,,,,0.19577533660492635,0.4196501921107951,fixed,-0.008650788744441262,NoChange,KRAB
