Gene,data,mlm,mm,significance,pvalue,fdr,effect,estimate,Result,Construct
Region_455,,,,,0.012317167722979479,0.10422601679164224,fixed,-0.014524611844422138,NoChange,KRAB
Region_456,,,,,0.9242285446029174,0.9610770130029151,fixed,-5.872579914989848e-4,NoChange,KRAB
Region_457,,,,,0.019390594369088743,0.13528283502049732,fixed,-0.007907336285122931,NoChange,KRAB
Region_458,,,,,0.5624530885748787,0.7530216666425121,fixed,-0.0033320754430233,NoChange,KRAB
Region_459,,,,,0.004723473145503301,0.060606817402162075,fixed,-0.00930730633730881,NoChange,KRAB
Region_460,,,,,0.5727090901253719,0.7572394500786847,fixed,-0.0025711114579443136,NoChange,KRAB
Region_461,,,,,0.3323529248620135,0.5575298116502416,fixed,0.0023794638192167275,NoChange,KRAB
Region_462,,,,,0.9102470709137812,0.9553399557631965,fixed,5.761094490985101e-4,NoChange,KRAB
Region_463,,,,,0.33962179153842115,0.562537185620912,fixed,0.005963314824418891,NoChange,KRAB
Region_464,,,,,7.2856507722627e-4,0.018436744037587,fixed,-0.01549565713550819,Depleted,KRAB
Region_465,,,,,0.8991141450735329,0.9552861219848467,fixed,-4.6172558546390133e-4,NoChange,KRAB
Region_466,,,,,0.002684763026822529,0.04524540620869109,fixed,-0.008279094807700126,Depleted,KRAB
Region_467,,,,,0.21734492423652452,0.4409826859231043,fixed,-0.007172669356944168,NoChange,KRAB
Region_468,,,,,0.6859097793512229,0.8357296095926852,fixed,0.00208931832221628,NoChange,KRAB
Region_469,,,,,0.2646548872373412,0.5012486533746733,fixed,0.005253708394325866,NoChange,KRAB
Region_470,,,,,0.3050119404800653,0.5364206134697673,fixed,-0.0023400741359244264,NoChange,KRAB
Region_471,,,,,0.13689759911579724,0.33615556009296843,fixed,0.007205163928047899,NoChange,KRAB
Region_472,,,,,0.10129063133167623,0.28746344281357333,fixed,-0.007032643262478035,NoChange,KRAB
Region_473,,,,,0.8210806936120133,0.9155501981402008,fixed,5.127563398762908e-4,NoChange,KRAB
Region_474,,,,,0.25724052318532975,0.4933602455196535,fixed,-0.004728004873734904,NoChange,KRAB
Region_475,,,,,0.14934195911727643,0.3549018961805556,fixed,-0.003212085489334428,NoChange,KRAB
Region_476,,,,,0.14330983244565149,0.34877853547526644,fixed,-0.003543989884260491,NoChange,KRAB
Region_477,,,,,0.09056522412575867,0.2778427578027147,fixed,-0.014781707129774906,NoChange,KRAB
Region_478,,,,,6.631035758325521e-4,0.017259638788098712,fixed,-0.006981017125289003,Depleted,KRAB
Region_479,,,,,0.0916664162140874,0.2791622143165981,fixed,-0.0034692200499137327,NoChange,KRAB
Region_480,,,,,0.024657898706801084,0.14815216998897024,fixed,-0.00988968897328985,NoChange,KRAB
Region_481,,,,,0.40326934959010824,0.6212182913352245,fixed,0.0022411225118067844,NoChange,KRAB
Region_482,,,,,0.2138958598095497,0.4398625920688482,fixed,0.0023874324057444967,NoChange,KRAB
Region_483,,,,,0.04190095850140175,0.18737371250459314,fixed,0.0022053516609203423,NoChange,KRAB
Region_484,,,,,0.8811323906678409,0.9488316878231714,fixed,-3.832824490397305e-4,NoChange,KRAB
Region_485,,,,,0.012573147429157269,0.10422601679164224,fixed,-0.006407572478514655,NoChange,KRAB
Region_486,,,,,0.2626608889590712,0.49897605250125204,fixed,0.003012262491486722,NoChange,KRAB
Region_487,,,,,0.02498238430082714,0.14815216998897024,fixed,-0.0060007417963237044,NoChange,KRAB
Region_488,,,,,0.07281170592866787,0.25030741170194876,fixed,-0.010008512518564567,NoChange,KRAB
Region_489,,,,,0.5235708990387186,0.7215931755284003,fixed,0.003449838532288147,NoChange,KRAB
Region_490,,,,,0.8162259405131714,0.914977974738878,fixed,6.746246190692272e-4,NoChange,KRAB
Region_491,,,,,0.12977710336548626,0.32659376012695573,fixed,-0.009968513848976273,NoChange,KRAB
Region_492,,,,,0.021327173886194935,0.13779471922215308,fixed,-0.012788881538822997,NoChange,KRAB
Region_493,,,,,2.460406890450001e-4,0.010124545953421639,fixed,-0.009448050648587605,Depleted,KRAB
Region_494,,,,,0.8479200256649735,0.9327483051676265,fixed,-0.0012913010384853175,NoChange,KRAB
Region_495,,,,,0.9882707594333923,0.9941798852581872,fixed,4.5473683105648534e-5,NoChange,KRAB
Region_496,,,,,0.44329633108331257,0.6534675689593815,fixed,0.002748369826740363,NoChange,KRAB
Region_497,,,,,0.6361909398233432,0.8038418116214503,fixed,-0.0013412707972529768,NoChange,KRAB
Region_498,,,,,0.0052909293036764145,0.06342153415327913,fixed,-0.034203821608129,NoChange,KRAB
Region_499,,,,,0.3261612993798804,0.553877166641486,fixed,-0.0025253562728451925,NoChange,KRAB
Region_500,,,,,0.40765145389620827,0.6241520579822617,fixed,0.0016718289734263382,NoChange,KRAB
Region_501,,,,,0.038062900824469455,0.17966478057560453,fixed,-0.010902333268960571,NoChange,KRAB
Region_502,,,,,0.5453236171418917,0.7403723028558321,fixed,0.0017422206095589234,NoChange,KRAB
Region_503,,,,,0.08183228097706718,0.26533449462563335,fixed,-0.011316688143797484,NoChange,KRAB
Region_504,,,,,0.12738789848259854,0.3264581946933914,fixed,0.006105797706045141,NoChange,KRAB
Region_505,,,,,0.10095663433988629,0.28741091838636373,fixed,-0.020072718516497196,NoChange,KRAB
Region_506,,,,,0.02992505765092071,0.16131199715969685,fixed,-0.012755928583094989,NoChange,KRAB
Region_507,,,,,0.02670278774886947,0.1517830366526701,fixed,-0.010149559352688884,NoChange,KRAB
Region_508,,,,,0.5402131137074515,0.7356265270366044,fixed,-0.0011314761922667123,NoChange,KRAB
Region_509,,,,,0.4856111044033517,0.6882103866010802,fixed,-0.0033776648280560502,NoChange,KRAB
Region_510,,,,,0.42746008380681116,0.6415422345107167,fixed,-0.0023383459775878634,NoChange,KRAB
Region_511,,,,,0.5619690913738487,0.7530216666425121,fixed,0.0026543684393909167,NoChange,KRAB
Region_512,,,,,0.04062739238734078,0.1841370868898878,fixed,-0.00684272313368157,NoChange,KRAB
Region_513,,,,,0.5915205208781256,0.7763667600516897,fixed,-0.0016945056780045828,NoChange,KRAB
Region_514,,,,,0.44429227005301264,0.6538776381555647,fixed,0.0034202739892389106,NoChange,KRAB
Region_515,,,,,0.3193928309046101,0.5479602051866287,fixed,-0.0049994379108437535,NoChange,KRAB
Region_516,,,,,0.6399029239186277,0.806295385463167,fixed,-0.0031332733264572603,NoChange,KRAB
Region_517,,,,,0.9064873248011645,0.9552861219848467,fixed,-6.656683372157168e-4,NoChange,KRAB
Region_518,,,,,0.36975720543888774,0.5913973042232824,fixed,-8.526835085926251e-4,NoChange,KRAB
Region_519,,,,,0.46559056220986583,0.6711281679955502,fixed,-0.0019017217618649523,NoChange,KRAB
Region_520,,,,,0.7404729044525072,0.8701793915892865,fixed,0.0012145808818942218,NoChange,KRAB
Region_521,,,,,0.7796576442391152,0.899781491905432,fixed,-0.001019484814834442,NoChange,KRAB
Region_522,,,,,0.2842078523639306,0.5168659326876345,fixed,-0.0058890541117591145,NoChange,KRAB
Region_523,,,,,0.24877848619470216,0.4826423687042761,fixed,-0.0033978856969080996,NoChange,KRAB
Region_524,,,,,0.720607892298132,0.8591833206307627,fixed,0.0014568999568654146,NoChange,KRAB
Region_525,,,,,0.46757775901954685,0.6723008222351231,fixed,0.0010106322455359946,NoChange,KRAB
Region_526,,,,,0.6478841128231094,0.8111840950982776,fixed,-0.002372863922638206,NoChange,KRAB
Region_527,,,,,0.003449681217248799,0.051519009654322226,fixed,-0.015433057525282104,NoChange,KRAB
Region_528,,,,,0.6956806178964509,0.8394238978856513,fixed,-0.003314478998173044,NoChange,KRAB
Region_529,,,,,0.631300351525867,0.802105713507242,fixed,0.001712517453164718,NoChange,KRAB
Region_530,,,,,0.520913279275792,0.7201092525345167,fixed,0.0021964356445245527,NoChange,KRAB
Region_531,,,,,0.37113431866374236,0.5913973042232824,fixed,0.005092611231638253,NoChange,KRAB
Region_532,,,,,0.04823277424360728,0.19805971487949584,fixed,0.007987189332450602,NoChange,KRAB
Region_533,,,,,0.602193871001374,0.7837123092603596,fixed,-0.002821902171993228,NoChange,KRAB
Region_534,,,,,0.010737956025292202,0.09840925609741903,fixed,-0.008866501696074626,NoChange,KRAB
Region_535,,,,,0.061612792292678124,0.22467111830195718,fixed,0.006268218351274791,NoChange,KRAB
Region_536,,,,,0.92955284674145,0.9612300354639097,fixed,-9.165604541049122e-4,NoChange,KRAB
Region_537,,,,,0.09762739686280404,0.2850594825064567,fixed,-0.006940660481785368,NoChange,KRAB
Region_538,,,,,0.8439149793375471,0.9307585304800309,fixed,0.001201136892560134,NoChange,KRAB
Region_539,,,,,0.10437691799526458,0.2881435524051092,fixed,-0.01065444624071104,NoChange,KRAB
Region_540,,,,,0.7525030533945827,0.8766371888011059,fixed,-0.0028613907957325537,NoChange,KRAB
Region_541,,,,,0.8915938623935576,0.95445594434845,fixed,-3.0420415579273736e-4,NoChange,KRAB
Region_542,,,,,0.9128778547407895,0.9556146332004234,fixed,5.080213325305687e-4,NoChange,KRAB
Region_543,,,,,0.10262401704571678,0.2875421400247082,fixed,-0.01023587182395308,NoChange,KRAB
Region_544,,,,,0.16126746174606835,0.37382864542154776,fixed,-0.007924438251715077,NoChange,KRAB
Region_545,,,,,0.9730046686073917,0.9848969478903709,fixed,7.54379397693903e-5,NoChange,KRAB
Region_546,,,,,0.12974318350455238,0.32659376012695573,fixed,0.00486181349762904,NoChange,KRAB
Region_547,,,,,0.09268928396807358,0.2791622143165981,fixed,0.003648460530953211,NoChange,KRAB
Region_548,,,,,0.14417627789465445,0.34932071585646335,fixed,-0.006888866618889855,NoChange,KRAB
Region_549,,,,,0.7250059010090582,0.8591833206307627,fixed,5.298794568257822e-4,NoChange,KRAB
Region_550,,,,,0.028465745928525587,0.15621864181257114,fixed,0.0028216339960482925,NoChange,KRAB
Region_551,,,,,0.06574122229765499,0.23303600588779647,fixed,0.0058644372613285084,NoChange,KRAB
Region_552,,,,,0.3096563815275384,0.541250449617619,fixed,-0.0015822945023910378,NoChange,KRAB
Region_553,,,,,0.027554359255279482,0.15305385785962192,fixed,-0.006694979023112202,NoChange,KRAB
Region_554,,,,,0.15336870256946342,0.3601002269092298,fixed,0.0025548017884672288,NoChange,KRAB
Region_555,,,,,0.35240215824487253,0.5722609022479124,fixed,0.007017059491427112,NoChange,KRAB
Region_556,,,,,0.39523273255701197,0.6147307876653898,fixed,-0.003916693031971791,NoChange,KRAB
Region_557,,,,,0.3975921565944598,0.6159973718665865,fixed,0.005398598616942349,NoChange,KRAB
Region_558,,,,,0.04033013153877913,0.18384136378282687,fixed,0.01098967157720198,NoChange,KRAB
Region_559,,,,,0.12201109732450464,0.3175774561789249,fixed,-0.0126387234478767,NoChange,KRAB
Region_560,,,,,0.6773031362209944,0.8304483944782313,fixed,-0.0024479032242798147,NoChange,KRAB
Region_561,,,,,0.7344822395752001,0.8667270987733254,fixed,-0.0017562872270102416,NoChange,KRAB
Region_562,,,,,0.6553589402109559,0.816733234654146,fixed,0.0037175267781346835,NoChange,KRAB
Region_563,,,,,0.34954955427126755,0.5696594703776828,fixed,-0.003680507462914156,NoChange,KRAB
Region_564,,,,,0.006793894031741043,0.07109369086807926,fixed,0.018880676730487277,NoChange,KRAB
Region_565,,,,,0.39036927044860786,0.6129617018792755,fixed,0.0015581120948458826,NoChange,KRAB
Region_566,,,,,0.23633838630155185,0.4660265582699431,fixed,-0.004463293647018102,NoChange,KRAB
Region_567,,,,,0.12965112370680076,0.32659376012695573,fixed,0.006684179070145771,NoChange,KRAB
Region_568,,,,,0.9605349600637342,0.9766153444398011,fixed,1.7123144785005708e-4,NoChange,KRAB
Region_569,,,,,0.6272909687196877,0.802105713507242,fixed,-0.004148704343944739,NoChange,KRAB
Region_570,,,,,1.7156516015253903e-4,0.008683103383275726,fixed,0.008195182683182234,Enriched,KRAB
Region_571,,,,,0.42745016687301524,0.6415422345107167,fixed,0.003088676774274228,NoChange,KRAB
Region_572,,,,,0.7758116500230513,0.8980755362445414,fixed,-0.0012284624393119321,NoChange,KRAB
Region_573,,,,,0.024754773728038453,0.14815216998897024,fixed,-0.017953166133125094,NoChange,KRAB
Region_574,,,,,0.04763537095657737,0.1972537406429181,fixed,-0.013411344341573756,NoChange,KRAB
Region_575,,,,,0.9010541726357969,0.9552861219848467,fixed,-7.998907059088712e-4,NoChange,KRAB
Region_576,,,,,0.3210668857368758,0.549796866365214,fixed,-0.003580662986720476,NoChange,KRAB
Region_577,,,,,0.01232987595993312,0.10422601679164224,fixed,-0.011700352103778722,NoChange,KRAB
Region_578,,,,,3.4857678229908247e-4,0.012213594179787082,fixed,-0.025573800870430027,Depleted,KRAB
Region_579,,,,,0.14588851631620914,0.3515990432911813,fixed,-0.00890487158574508,NoChange,KRAB
Region_580,,,,,0.9729586218781404,0.9848969478903709,fixed,-2.806329461246007e-4,NoChange,KRAB
Region_581,,,,,0.030152645385239308,0.16158270556442947,fixed,-0.01553244241698163,NoChange,KRAB
Region_582,,,,,0.085564590526698,0.26921010874769435,fixed,-0.004948041209889435,NoChange,KRAB
Region_583,,,,,0.21464116673160133,0.439988990172443,fixed,-0.006946849962844308,NoChange,KRAB
Region_584,,,,,0.0388829326410001,0.1816530853125697,fixed,-0.006952247326213789,NoChange,KRAB
Region_585,,,,,0.333519201796614,0.5575298116502416,fixed,-0.005366370502733152,NoChange,KRAB
Region_586,,,,,0.02104692009738045,0.13695531577652564,fixed,-0.008844453776103513,NoChange,KRAB
Region_587,,,,,0.3227081029959369,0.5513813443922263,fixed,-0.004227744450101926,NoChange,KRAB
Region_588,,,,,0.8681501091345188,0.9419692652243367,fixed,-0.0010399133571952796,NoChange,KRAB
Region_589,,,,,0.8938340207077901,0.9552861219848467,fixed,-4.984135991428337e-4,NoChange,KRAB
Region_590,,,,,0.9043503083067125,0.9552861219848467,fixed,4.755284591956467e-4,NoChange,KRAB
Region_591,,,,,0.8102302471871493,0.9145890881247521,fixed,0.0014837829118700932,NoChange,KRAB
Region_592,,,,,0.04036034331126825,0.18384136378282687,fixed,-0.013917912772686659,NoChange,KRAB
Region_593,,,,,0.8800585278000445,0.9487968270128289,fixed,0.0010116324968748873,NoChange,KRAB
Region_594,,,,,0.5556812334376674,0.7488544432865606,fixed,-0.004067403334358651,NoChange,KRAB
Region_595,,,,,6.2466998395649055e-6,0.002787596267672276,fixed,-0.015539833551430703,Depleted,KRAB
Region_596,,,,,1.5402342412738676e-4,0.008253843492944078,fixed,-0.013620370401038579,Depleted,KRAB
Region_597,,,,,0.12094910262040862,0.31662250714710416,fixed,-0.008768120235062085,NoChange,KRAB
Region_598,,,,,0.10194441001534355,0.2875421400247082,fixed,0.007042502421808783,NoChange,KRAB
Region_599,,,,,0.3816169845846963,0.6035643627719762,fixed,-0.005315548763274044,NoChange,KRAB
Region_600,,,,,0.022373678030554116,0.140025078892903,fixed,0.012174359486758324,NoChange,KRAB
Region_601,,,,,0.7146253574296882,0.8554844948994034,fixed,-0.0012062056248278272,NoChange,KRAB
Region_602,,,,,0.03786601834697819,0.17966478057560453,fixed,-0.03890447602861034,NoChange,KRAB
Region_603,,,,,0.5689136863115379,0.7555107408597829,fixed,0.007125077701324686,NoChange,KRAB
Region_604,,,,,0.0665608828772166,0.2350269934152881,fixed,-0.009193853171776909,NoChange,KRAB
Region_605,,,,,0.8131911760494503,0.9145890881247521,fixed,7.422422796074142e-4,NoChange,KRAB
Region_606,,,,,0.14998598246927983,0.3549018961805556,fixed,-0.008895846946093515,NoChange,KRAB
Region_607,,,,,0.5185297414439978,0.7200182305072319,fixed,-0.004426335622824179,NoChange,KRAB
Region_608,,,,,0.8003702934529857,0.9090072824692469,fixed,-8.233210754462518e-4,NoChange,KRAB
Region_609,,,,,0.05063420988861005,0.205505430590761,fixed,-0.005093229081754471,NoChange,KRAB
Region_610,,,,,0.7306731648222214,0.8633505228962954,fixed,0.0013104765105459814,NoChange,KRAB
Region_611,,,,,0.08352683092409138,0.26533449462563335,fixed,-0.013971103092884097,NoChange,KRAB
Region_612,,,,,0.01033812019034085,0.096102321361229745,fixed,-0.014678556205053588,NoChange,KRAB
Region_613,,,,,0.4641512442845103,0.6701137615581441,fixed,0.004026877962205189,NoChange,KRAB
Region_614,,,,,0.4599838329735986,0.6676419759633628,fixed,0.0031621289093341064,NoChange,KRAB
Region_615,,,,,0.4117846228000806,0.6273232534529373,fixed,0.0040735801797907355,NoChange,KRAB
Region_616,,,,,0.3302839529063327,0.5551451680768803,fixed,-0.003521171846150754,NoChange,KRAB
Region_617,,,,,0.41181673749947595,0.6273232534529373,fixed,-0.006312566952670323,NoChange,KRAB
Region_618,,,,,0.0029746291643879996,0.04613066700662717,fixed,-0.02487368195058425,Depleted,KRAB
Region_619,,,,,0.19577033194255292,0.4196501921107951,fixed,-0.009872901968855007,NoChange,KRAB
Region_620,,,,,0.9367780096045142,0.966483781096415,fixed,4.2989530211193114e-4,NoChange,KRAB
Region_621,,,,,0.12362677305007344,0.32086606908437865,fixed,0.005135549223738391,NoChange,KRAB
Region_622,,,,,0.05734638480091276,0.2174588958821256,fixed,-0.010586135130582822,NoChange,KRAB
Region_623,,,,,0.40368960315088137,0.6212182913352245,fixed,0.009333222887511367,NoChange,KRAB
Region_624,,,,,0.012018787095594095,0.10422601679164224,fixed,0.013758654161477176,NoChange,KRAB
Region_625,,,,,0.978517599214003,0.9887853135066632,fixed,-1.5559332225349156e-4,NoChange,KRAB
Region_626,,,,,0.0025589969579352567,0.04425056492394548,fixed,-0.012874119693360428,Depleted,KRAB
Region_627,,,,,0.009623147677124176,0.09131966181104297,fixed,-0.01423072379628632,NoChange,KRAB
Region_628,,,,,0.08818555626101184,0.2760723084322398,fixed,-0.01382315421517768,NoChange,KRAB
Region_629,,,,,0.9060481914050066,0.9552861219848467,fixed,-9.258343878845687e-4,NoChange,KRAB
Region_630,,,,,0.08069953526707084,0.26533449462563335,fixed,-0.0074475586853737195,NoChange,KRAB
Region_631,,,,,0.2589442074831449,0.49357641210314646,fixed,0.00361592782650837,NoChange,KRAB
Region_632,,,,,0.988971312834771,0.9941798852581872,fixed,6.573246339320269e-5,NoChange,KRAB
Region_633,,,,,0.029115003012547408,0.15854691676545826,fixed,-0.010511156463059558,NoChange,KRAB
Region_634,,,,,0.03979737977615103,0.18384136378282687,fixed,0.008825709632405268,NoChange,KRAB
Region_635,,,,,0.2777482560998376,0.5111690127413173,fixed,0.0036803682757471025,NoChange,KRAB
Region_636,,,,,0.012600287905505292,0.10422601679164224,fixed,0.00932324101647448,NoChange,KRAB
Region_637,,,,,0.3118327137822737,0.5431732356704614,fixed,-0.0045518002287222555,NoChange,KRAB
Region_638,,,,,0.2387740379934327,0.46641866528821513,fixed,-0.0037073888113718615,NoChange,KRAB
Region_639,,,,,0.014057163932245776,0.11233400300242019,fixed,-0.006827672822063441,NoChange,KRAB
Region_640,,,,,0.022413732464032145,0.140025078892903,fixed,-0.012475351854144766,NoChange,KRAB
Region_641,,,,,0.3273431780460606,0.553877166641486,fixed,-0.006296875008477092,NoChange,KRAB
Region_642,,,,,0.811425521757257,0.9145890881247521,fixed,-5.258009478545859e-4,NoChange,KRAB
Region_643,,,,,0.7836493658739527,0.9010677170374786,fixed,-0.0012740582760475086,NoChange,KRAB
Region_644,,,,,0.19503140866431048,0.4196501921107951,fixed,0.0060283651558317485,NoChange,KRAB
Region_645,,,,,0.6329798427779177,0.802105713507242,fixed,-0.0035787717344162506,NoChange,KRAB
Region_646,,,,,0.19902964811811671,0.42320044045253663,fixed,0.007726544421122407,NoChange,KRAB
Region_647,,,,,0.34334391533218106,0.5656135687466287,fixed,0.0027500776183103487,NoChange,KRAB
Region_648,,,,,0.1777119501088868,0.3968029082088134,fixed,-0.0036462788259673034,NoChange,KRAB
Region_649,,,,,0.10806336430682749,0.29563280745801757,fixed,0.005691192444026682,NoChange,KRAB
Region_650,,,,,7.533838344281362e-4,0.018549531707136004,fixed,0.0046846304333189835,Enriched,KRAB
Region_651,,,,,0.29500327611967536,0.5295497932138531,fixed,-0.004589312447319749,NoChange,KRAB
Region_652,,,,,0.7248256551192542,0.8591833206307627,fixed,-0.0014911587180483608,NoChange,KRAB
Region_653,,,,,0.4880174640442347,0.6882103866010802,fixed,-0.006011018095876524,NoChange,KRAB
Region_654,,,,,0.22431158300234705,0.4491161584948091,fixed,-0.0051750310080326285,NoChange,KRAB
Region_655,,,,,0.8619764293291682,0.9403539898965773,fixed,5.64711242398601e-4,NoChange,KRAB
Region_656,,,,,0.0078313318726829,0.07754721017406654,fixed,0.01177976943064527,NoChange,KRAB
Region_657,,,,,0.2811851293486581,0.5138999742887242,fixed,0.0018942922207641612,NoChange,KRAB
Region_658,,,,,6.191486911578964e-4,0.01705914664338158,fixed,-0.008912879740258818,Depleted,KRAB
Region_659,,,,,0.3922573623363586,0.6139973489491799,fixed,0.003102908870044658,NoChange,KRAB
Region_660,,,,,0.30436981640576233,0.5363266977672136,fixed,0.006921265678615185,NoChange,KRAB
Region_661,,,,,0.8374277485697293,0.928098149570588,fixed,7.871699544085209e-4,NoChange,KRAB
Region_662,,,,,0.1164173782683741,0.3092018414066729,fixed,-0.00870973131044878,NoChange,KRAB
Region_663,,,,,0.12786232757018057,0.3264581946933914,fixed,-0.007491793085759843,NoChange,KRAB
Region_664,,,,,0.0023185986208625543,0.04200134672541672,fixed,-0.01621525290106409,Depleted,KRAB
Region_665,,,,,0.3015393397414717,0.5355270216438571,fixed,-0.0043862866414200756,NoChange,KRAB
Region_666,,,,,0.035415399204747094,0.1753447210626337,fixed,-0.01288153115602265,NoChange,KRAB
Region_667,,,,,0.593561531479271,0.776917464335655,fixed,-0.0033435997003961114,NoChange,KRAB
Region_668,,,,,0.2058468855326908,0.43169745760427647,fixed,-0.009874497977347442,NoChange,KRAB
Region_669,,,,,0.3544344682749962,0.5736538820493551,fixed,-0.0027223878705401453,NoChange,KRAB
Region_670,,,,,0.0363647311752049,0.17798168257471877,fixed,-0.00852215029024962,NoChange,KRAB
Region_671,,,,,0.6867856498306897,0.8357296095926852,fixed,0.0016244796429412387,NoChange,KRAB
Region_672,,,,,0.04391769520107795,0.18849849996857512,fixed,-0.009432642676896722,NoChange,KRAB
Region_673,,,,,0.046644832430655585,0.1940339833074303,fixed,-0.010608650517119152,NoChange,KRAB
Region_674,,,,,0.5637330149837467,0.7530216666425121,fixed,0.002224982859001429,NoChange,KRAB
Region_675,,,,,0.8423280660394492,0.9301343856508342,fixed,-8.498089690829793e-4,NoChange,KRAB
Region_676,,,,,0.6238002021010487,0.8015260706827297,fixed,-0.0016531314302905757,NoChange,KRAB
Region_677,,,,,0.17355025373909747,0.39218793636698907,fixed,-0.005973147853692465,NoChange,KRAB
Region_678,,,,,0.14233399030247784,0.34763073770926894,fixed,-0.0035833063216169714,NoChange,KRAB
Region_679,,,,,0.013803040514532527,0.11127937972335515,fixed,-0.005664918142430554,NoChange,KRAB
Region_680,,,,,0.004029348149791175,0.05826565340412319,fixed,-0.013269430746818144,NoChange,KRAB
Region_681,,,,,0.17203898023879746,0.39218793636698907,fixed,-0.007706411749574948,NoChange,KRAB
Region_682,,,,,0.8221704104594574,0.9156445524799092,fixed,7.527296620133637e-4,NoChange,KRAB
