Gene,data,mlm,mm,significance,pvalue,fdr,effect,estimate,Result,Construct
Region_683,,,,,0.2757400561223671,0.5106416123466481,fixed,-0.0064545553453678114,NoChange,KRAB
Region_684,,,,,0.1684389295871802,0.38646599748781424,fixed,-0.011593173436439353,NoChange,KRAB
Region_685,,,,,0.5842870389680982,0.7691986885837246,fixed,-0.004931115011156259,NoChange,KRAB
Region_686,,,,,0.3171786176402331,0.5472532588451748,fixed,-0.0030838318967435947,NoChange,KRAB
Region_687,,,,,0.06816436222838684,0.23754200688509294,fixed,-0.006481976381898897,NoChange,KRAB
Region_688,,,,,3.211607098927943e-4,0.011703096268493423,fixed,-0.012750076972641595,Depleted,KRAB
Region_689,,,,,0.09573763062529897,0.28225560355872936,fixed,0.008241458108872904,NoChange,KRAB
Region_690,,,,,0.006137564503976615,0.06955967038103575,fixed,0.00915962814124729,NoChange,KRAB
Region_691,,,,,0.9559405198161863,0.9759355706989137,fixed,2.316087432559902e-4,NoChange,KRAB
Region_692,,,,,0.0144810152035349,0.11471482478626344,fixed,0.017409799151745613,NoChange,KRAB
Region_693,,,,,0.03117993007822435,0.16330001490510987,fixed,-0.004438258279477453,NoChange,KRAB
Region_694,,,,,0.7491967289410681,0.8743858828999813,fixed,-8.991978074709021e-4,NoChange,KRAB
Region_695,,,,,0.5205841192542807,0.7201092525345167,fixed,0.0023124722879955765,NoChange,KRAB
Region_696,,,,,0.08249694365649851,0.26533449462563335,fixed,-0.01041814261541816,NoChange,KRAB
Region_697,,,,,0.31481114350522893,0.5452337485423262,fixed,-0.003337455592625355,NoChange,KRAB
Region_698,,,,,0.23120746111230336,0.4601267311772363,fixed,0.005949042335948015,NoChange,KRAB
Region_699,,,,,0.39589112910443214,0.6147307876653898,fixed,-0.0035107247009213047,NoChange,KRAB
Region_700,,,,,0.03484648394862837,0.17475465992263275,fixed,-0.0073567878981031275,NoChange,KRAB
Region_701,,,,,0.3283135784702551,0.553877166641486,fixed,0.0032407666534884786,NoChange,KRAB
Region_702,,,,,0.08160885966856561,0.26533449462563335,fixed,0.005078945188447513,NoChange,KRAB
Region_703,,,,,0.1119178910053344,0.3034440437674394,fixed,0.005933390421593587,NoChange,KRAB
Region_704,,,,,0.003824551819957729,0.05619623722550792,fixed,-0.0114614828931303,NoChange,KRAB
Region_705,,,,,0.7699595364826656,0.8935453983894374,fixed,-4.7621537343728993e-4,NoChange,KRAB
Region_706,,,,,0.09379312754589451,0.2809913033544401,fixed,-0.0044167371310354295,NoChange,KRAB
Region_707,,,,,0.019523836223280668,0.13528283502049732,fixed,-0.01660031921410545,NoChange,KRAB
Region_708,,,,,0.2097538574687367,0.4362688679315505,fixed,-0.006363733935227534,NoChange,KRAB
Region_709,,,,,0.020047401457483134,0.13528283502049732,fixed,0.016753793558359212,NoChange,KRAB
Region_710,,,,,0.4922104223948572,0.6919810104964735,fixed,-0.0022707314452030773,NoChange,KRAB
Region_711,,,,,0.10349244387860822,0.2875421400247082,fixed,0.007189531491922296,NoChange,KRAB
Region_712,,,,,0.5081716841328614,0.7078660615367534,fixed,-0.002657766312272485,NoChange,KRAB
Region_713,,,,,0.6596941317998384,0.819892706779881,fixed,0.0012682428697620455,NoChange,KRAB
Region_714,,,,,0.07139953902336162,0.24638250019046376,fixed,-0.007498335449840145,NoChange,KRAB
Region_715,,,,,0.9526540576551031,0.9751324118244932,fixed,2.2881062789650204e-4,NoChange,KRAB
Region_716,,,,,0.5592527730982864,0.7514443603134792,fixed,0.0013012551289014933,NoChange,KRAB
Region_717,,,,,0.09973012170726281,0.28571795827462404,fixed,0.004827646225677047,NoChange,KRAB
Region_718,,,,,0.6217462109813342,0.8015260706827297,fixed,-0.0031094034584736975,NoChange,KRAB
Region_719,,,,,0.0029244166405393277,0.04613066700662717,fixed,-0.012529331392189515,Depleted,KRAB
Region_720,,,,,0.6830488647579329,0.8352449876435931,fixed,-0.0021522233725558594,NoChange,KRAB
Region_721,,,,,0.7840270370234222,0.9010677170374786,fixed,-0.0013093701430670088,NoChange,KRAB
Region_722,,,,,0.858719454540297,0.9391277588069754,fixed,-6.044478428187894e-4,NoChange,KRAB
Region_723,,,,,0.3754468117709804,0.5969145646131991,fixed,0.006062482392930264,NoChange,KRAB
Region_724,,,,,0.03331587525067742,0.17223311501896624,fixed,-0.007012368447147882,NoChange,KRAB
Region_725,,,,,0.27870242109376203,0.5118909387427766,fixed,-0.004696228887898211,NoChange,KRAB
Region_726,,,,,0.11997323508316318,0.3149729601174688,fixed,-0.007447019614264465,NoChange,KRAB
Region_727,,,,,0.6974537418257523,0.8396022436196994,fixed,-0.0025105616775501073,NoChange,KRAB
Region_728,,,,,0.09407502472349531,0.2809913033544401,fixed,-0.010961774479235077,NoChange,KRAB
Region_729,,,,,0.005484619449816254,0.06456881350731654,fixed,-0.025897216899946982,NoChange,KRAB
Region_730,,,,,0.7986923351570415,0.9090072824692469,fixed,0.0014979677116028775,NoChange,KRAB
Region_731,,,,,0.6609736664139103,0.8203637739823874,fixed,-0.0014838309081621492,NoChange,KRAB
Region_732,,,,,0.5919171692269339,0.7763667600516897,fixed,0.002175048912696907,NoChange,KRAB
Region_733,,,,,0.8209151668116085,0.9155501981402008,fixed,-8.114313829769618e-4,NoChange,KRAB
Region_734,,,,,0.698900899718736,0.8399719256514095,fixed,-0.0016397898908794518,NoChange,KRAB
Region_735,,,,,0.5265812729902317,0.7246458303536271,fixed,-0.001755607599503674,NoChange,KRAB
Region_736,,,,,0.03034094094922319,0.16164091932597852,fixed,0.007110707119544929,NoChange,KRAB
Region_737,,,,,0.28119867719205144,0.5138999742887242,fixed,-0.0038804262648470225,NoChange,KRAB
Region_738,,,,,1.2423981233121152e-4,0.007617845429358219,fixed,-0.015311188409038142,Depleted,KRAB
Region_739,,,,,0.27578010238699324,0.5106416123466481,fixed,-0.006743668590071407,NoChange,KRAB
Region_740,,,,,0.21115011460186867,0.43817256128087095,fixed,-0.005069275403609633,NoChange,KRAB
Region_741,,,,,0.8629373606515242,0.9403539898965773,fixed,0.0011591426255228052,NoChange,KRAB
Region_742,,,,,0.24373574761296385,0.47445142323805567,fixed,0.003521758138153063,NoChange,KRAB
Region_743,,,,,0.9921613923883624,0.9954394586627734,fixed,5.520690155118763e-5,NoChange,KRAB
Region_744,,,,,0.00742037247429081,0.07428526729757064,fixed,-0.009610868178437407,NoChange,KRAB
Region_745,,,,,0.5309131577620212,0.7273111078514305,fixed,-0.0035463127014602586,NoChange,KRAB
Region_746,,,,,0.7263164689875918,0.8593172769450599,fixed,-8.666313930898367e-4,NoChange,KRAB
Region_747,,,,,0.04029756031933532,0.18384136378282687,fixed,-0.02433073891473582,NoChange,KRAB
Region_748,,,,,0.011148000566816028,0.10055275758781586,fixed,-0.010650575741309648,NoChange,KRAB
Region_749,,,,,0.034296313209852325,0.17454715829148307,fixed,-0.005983573571523147,NoChange,KRAB
Region_750,,,,,0.7471893917488169,0.8737991474751889,fixed,-0.0026538194248559646,NoChange,KRAB
Region_751,,,,,0.5966547310706616,0.7776143919962414,fixed,-0.0019086180312870966,NoChange,KRAB
Region_752,,,,,0.09221512209964657,0.2791622143165981,fixed,0.007122476099292492,NoChange,KRAB
Region_753,,,,,0.8680132827210914,0.9419692652243367,fixed,0.0010705010044175073,NoChange,KRAB
Region_754,,,,,0.8853017522419048,0.9510729909108199,fixed,0.0010608084254184248,NoChange,KRAB
Region_755,,,,,0.03533785838171202,0.1753447210626337,fixed,-0.0127109838330813,NoChange,KRAB
Region_756,,,,,0.17433507136807325,0.39218793636698907,fixed,-0.0070270235981869005,NoChange,KRAB
Region_757,,,,,0.005169340877655143,0.06342153415327913,fixed,-0.01738846613387028,NoChange,KRAB
Region_758,,,,,0.9898146607345509,0.9941798852581872,fixed,-9.887777287703549e-5,NoChange,KRAB
Region_759,,,,,0.7671122346099404,0.8913765889408873,fixed,-0.001414483566458475,NoChange,KRAB
Region_760,,,,,0.19425001065825181,0.4196501921107951,fixed,-0.004288594393021395,NoChange,KRAB
Region_761,,,,,0.3568337426274885,0.57637507009511,fixed,-0.0033523374111536297,NoChange,KRAB
Region_762,,,,,0.5959854405758901,0.7776143919962414,fixed,0.0025588823931597306,NoChange,KRAB
Region_763,,,,,0.053099301173252025,0.2081073206589986,fixed,0.01673371772745656,NoChange,KRAB
Region_764,,,,,0.5379863243703938,0.7336909303913605,fixed,0.0011549097991758568,NoChange,KRAB
Region_765,,,,,0.3063245731211185,0.5371645442635704,fixed,0.00451463774933634,NoChange,KRAB
Region_766,,,,,0.31868404385745414,0.5477757810455485,fixed,0.0033076060837196578,NoChange,KRAB
Region_767,,,,,0.012706814309087407,0.10422601679164224,fixed,-0.01486880196721069,NoChange,KRAB
Region_768,,,,,0.0897937591668307,0.2778427578027147,fixed,0.005657961358630131,NoChange,KRAB
Region_769,,,,,0.19486137150412156,0.4196501921107951,fixed,-0.0031587339388681997,NoChange,KRAB
Region_770,,,,,0.2699652077846811,0.5060458936046183,fixed,-0.006336373561444137,NoChange,KRAB
Region_771,,,,,0.001421263770214857,0.028772695437016327,fixed,-0.021222308105931766,Depleted,KRAB
Region_772,,,,,4.8327956774063183e-4,0.015181644352128125,fixed,0.013610012482861433,Enriched,KRAB
Region_773,,,,,0.14842260007406466,0.35488973403536195,fixed,0.012527545210983645,NoChange,KRAB
Region_774,,,,,0.5718938066689676,0.7572394500786847,fixed,0.0033965350766289744,NoChange,KRAB
Region_775,,,,,0.48548276020657716,0.6882103866010802,fixed,-0.002125085799350275,NoChange,KRAB
Region_776,,,,,0.49750155137416047,0.6961964874068512,fixed,0.0034002350861329963,NoChange,KRAB
Region_777,,,,,0.5671159345640907,0.7542227976465499,fixed,0.001349863060455003,NoChange,KRAB
Region_778,,,,,0.045431984374061866,0.19161360076282574,fixed,-0.020056053264109034,NoChange,KRAB
Region_779,,,,,0.3523829991506301,0.5722609022479124,fixed,-0.002850715072150815,NoChange,KRAB
Region_780,,,,,0.00439182155876547,0.05906119941501085,fixed,-0.017176092265208845,NoChange,KRAB
Region_781,,,,,0.020883666267587513,0.13687064726454837,fixed,-0.007321970403562242,NoChange,KRAB
Region_782,,,,,0.00636863824873042,0.06955967038103575,fixed,-0.008396665590342564,NoChange,KRAB
Region_783,,,,,0.9934574460349355,0.9956432709987086,fixed,-2.4344381072062932e-5,NoChange,KRAB
Region_784,,,,,0.3365848938370537,0.5585224741084807,fixed,0.005796388864307308,NoChange,KRAB
Region_785,,,,,0.025088911224179035,0.14815216998897024,fixed,-0.0074954341920684805,NoChange,KRAB
Region_786,,,,,0.5742696480578396,0.7582023904067999,fixed,-0.002114940875113882,NoChange,KRAB
Region_787,,,,,0.03653411047362504,0.17798168257471877,fixed,-0.02278676333281663,NoChange,KRAB
Region_788,,,,,0.012510989728086433,0.10422601679164224,fixed,-0.012058871726946602,NoChange,KRAB
Region_789,,,,,0.5287873642615638,0.7265841460667943,fixed,0.0017818547675534124,NoChange,KRAB
Region_790,,,,,0.7203747810428526,0.8591833206307627,fixed,0.002957279908936823,NoChange,KRAB
Region_791,,,,,0.6185468934976827,0.7992854184062254,fixed,-0.0014824435661287335,NoChange,KRAB
Region_792,,,,,0.027564864423892787,0.15305385785962192,fixed,-0.02238970761420344,NoChange,KRAB
Region_793,,,,,0.10012534086316939,0.28593788566253076,fixed,-0.01974500702220456,NoChange,KRAB
Region_794,,,,,0.21216165357664113,0.4392171765490476,fixed,-0.006451756774119541,NoChange,KRAB
Region_795,,,,,0.30274030312468325,0.5355270216438571,fixed,0.006675230871827108,NoChange,KRAB
Region_796,,,,,0.2126177550583205,0.4392171765490476,fixed,-0.004925857018219101,NoChange,KRAB
Region_797,,,,,0.5308747971088498,0.7273111078514305,fixed,0.002607252581729898,NoChange,KRAB
Region_798,,,,,0.5231551766897304,0.7215931755284003,fixed,-0.002831760763294627,NoChange,KRAB
Region_799,,,,,0.016417134436506588,0.12463341226381251,fixed,-0.01810431446441628,NoChange,KRAB
Region_800,,,,,0.2382010043017225,0.46641866528821513,fixed,0.004990241582401296,NoChange,KRAB
Region_801,,,,,0.006413844469821079,0.06955967038103575,fixed,-0.017798118433107503,NoChange,KRAB
Region_802,,,,,0.011507888733954516,0.10278124153561338,fixed,-0.008236669244408043,NoChange,KRAB
Region_803,,,,,0.8080811628164087,0.9133522820418714,fixed,8.452967709911278e-4,NoChange,KRAB
Region_804,,,,,0.0010990711360436302,0.02383937630799398,fixed,-0.006260533097108858,Depleted,KRAB
Region_805,,,,,0.6339364585348126,0.802105713507242,fixed,-0.0019164402784870276,NoChange,KRAB
Region_806,,,,,0.345825200649695,0.5656135687466287,fixed,-0.0048351741033331045,NoChange,KRAB
Region_807,,,,,0.002323481215033451,0.04200134672541672,fixed,-0.026641509118089948,Depleted,KRAB
Region_808,,,,,0.08270698204776676,0.26533449462563335,fixed,-0.004933060556366306,NoChange,KRAB
Region_809,,,,,0.39939522284117723,0.6166933017090042,fixed,-0.006666337556948296,NoChange,KRAB
Region_810,,,,,0.004198618077564995,0.05862034646519476,fixed,-0.010994764772004713,NoChange,KRAB
Region_811,,,,,0.037933091528339964,0.17966478057560453,fixed,0.007747401217526098,NoChange,KRAB
Region_812,,,,,0.47040536684870116,0.6738039138351678,fixed,0.0029226987609648615,NoChange,KRAB
Region_813,,,,,0.6227408759541823,0.8015260706827297,fixed,0.00166135207572653,NoChange,KRAB
Region_814,,,,,0.018642055384558345,0.13518720573668286,fixed,-0.006015868886745585,NoChange,KRAB
Region_815,,,,,0.780271546218761,0.899781491905432,fixed,-0.0013801715749321754,NoChange,KRAB
Region_816,,,,,0.059485740669910685,0.22118983571546383,fixed,-0.008020947792968667,NoChange,KRAB
Region_817,,,,,0.11391466448699986,0.30469154818716615,fixed,0.007541597944941449,NoChange,KRAB
Region_818,,,,,0.003133422954453051,0.04757580519177883,fixed,0.0064892760910910076,Enriched,KRAB
Region_819,,,,,0.022666694210349374,0.1404718260246822,fixed,-0.006422213941498768,NoChange,KRAB
Region_820,,,,,0.3545193585003149,0.5736538820493551,fixed,0.003082911644490288,NoChange,KRAB
Region_821,,,,,0.25237019657695065,0.48666092572571573,fixed,-0.0045978198162870045,NoChange,KRAB
Region_822,,,,,0.0735208819057411,0.2517952008125193,fixed,0.013598414273491925,NoChange,KRAB
Region_823,,,,,0.2722071336352021,0.5092006134325855,fixed,0.004651234648672334,NoChange,KRAB
Region_824,,,,,0.006732123384944873,0.07109369086807926,fixed,0.006600032423960703,NoChange,KRAB
Region_825,,,,,0.005270722288370276,0.06342153415327913,fixed,-0.011295403010687587,NoChange,KRAB
Region_826,,,,,4.9587906254656786e-5,0.0048306137562843295,fixed,-0.014652467068751975,Depleted,KRAB
Region_827,,,,,0.8070058710169237,0.9132699981321956,fixed,-7.513494361975626e-4,NoChange,KRAB
Region_828,,,,,0.31253166459121506,0.543351806188162,fixed,0.005868778483870265,NoChange,KRAB
Region_829,,,,,1.3340182528487394e-5,0.002787596267672276,fixed,0.022473237635311713,Enriched,KRAB
Region_830,,,,,0.15189770427755325,0.35849432278976945,fixed,-0.0044347791189570385,NoChange,KRAB
Region_831,,,,,0.5483142455913023,0.7422203235270081,fixed,0.0035177466595184776,NoChange,KRAB
Region_832,,,,,0.6655280551765181,0.8222256168356575,fixed,0.0021295759970129534,NoChange,KRAB
Region_833,,,,,0.43299605777581207,0.6455964134758835,fixed,0.0036552509937087464,NoChange,KRAB
Region_834,,,,,0.15899256186228988,0.36949546902180125,fixed,-0.015128566243861231,NoChange,KRAB
Region_835,,,,,0.18773174592658703,0.4151058750949534,fixed,0.005438932454268507,NoChange,KRAB
Region_836,,,,,0.28552369883012957,0.5181515729765896,fixed,-0.00396994619385114,NoChange,KRAB
Region_837,,,,,0.16884024917689358,0.38646599748781424,fixed,0.010255245280534469,NoChange,KRAB
Region_838,,,,,0.07475401579235988,0.2523916427397033,fixed,-0.01773682772626782,NoChange,KRAB
Region_839,,,,,0.067806719284491307,0.23754200688509294,fixed,-0.011740293631671252,NoChange,KRAB
Region_840,,,,,0.09257265351147485,0.2791622143165981,fixed,-0.012403428517978208,NoChange,KRAB
Region_841,,,,,0.5480475412111834,0.7422203235270081,fixed,-0.003635576470042053,NoChange,KRAB
Region_842,,,,,0.8128685485585652,0.9145890881247521,fixed,0.0013523906998770116,NoChange,KRAB
Region_843,,,,,0.5412429571717983,0.7359288566918033,fixed,0.0021118198733931087,NoChange,KRAB
Region_844,,,,,0.9389222020060377,0.9675996900763577,fixed,2.8679965905309754e-4,NoChange,KRAB
Region_845,,,,,0.8797748373153772,0.9487968270128289,fixed,-7.702465557679444e-4,NoChange,KRAB
Region_846,,,,,0.17632819791294918,0.3946805609304587,fixed,0.0040790032160555635,NoChange,KRAB
Region_847,,,,,0.03456241913155444,0.17475465992263275,fixed,-0.023634297429734337,NoChange,KRAB
Region_848,,,,,0.09490782540493754,0.2816320161039026,fixed,-0.007375892329650165,NoChange,KRAB
Region_849,,,,,0.3882357849260687,0.6108511227420528,fixed,0.005444008112995504,NoChange,KRAB
Region_850,,,,,0.0791394196150667,0.26408795336749363,fixed,-0.006931243697229049,NoChange,KRAB
Region_851,,,,,0.287510244030141,0.5207193485317265,fixed,0.0027311820608552956,NoChange,KRAB
Region_852,,,,,0.9056107473236178,0.9552861219848467,fixed,8.092320608326836e-4,NoChange,KRAB
Region_853,,,,,0.05736301018669145,0.2174588958821256,fixed,-0.00852176057257037,NoChange,KRAB
Region_854,,,,,0.3713273962850906,0.5913973042232824,fixed,-0.00485826374923185,NoChange,KRAB
Region_855,,,,,0.026824444457826436,0.1517830366526701,fixed,-0.009568596757570994,NoChange,KRAB
Region_856,,,,,0.172439354968823,0.39218793636698907,fixed,-0.0061959797244423255,NoChange,KRAB
Region_857,,,,,0.6655500945588435,0.8222256168356575,fixed,-0.0017719387379054893,NoChange,KRAB
Region_858,,,,,0.2972930436599323,0.5320903001457727,fixed,-0.011600147457181109,NoChange,KRAB
Region_859,,,,,0.4246871629750484,0.6405463666726309,fixed,-0.0029683032446295196,NoChange,KRAB
Region_860,,,,,0.6336170549085997,0.802105713507242,fixed,-0.0016924857247240276,NoChange,KRAB
Region_861,,,,,0.23095548159121568,0.4601267311772363,fixed,-0.003989913946048202,NoChange,KRAB
Region_862,,,,,0.918828319210865,0.9580546648553869,fixed,-0.0011017290426976092,NoChange,KRAB
Region_863,,,,,4.1311641897651087e-4,0.013441037774557192,fixed,-0.024179813472333552,Depleted,KRAB
Region_864,,,,,0.34165728914683124,0.5648816522917663,fixed,-0.0035196560658410543,NoChange,KRAB
Region_865,,,,,0.7784709878792037,0.899781491905432,fixed,0.0021862972023986814,NoChange,KRAB
Region_866,,,,,0.27707295645417396,0.5111690127413173,fixed,-0.008799226411997672,NoChange,KRAB
Region_867,,,,,0.01978003954557171,0.13528283502049732,fixed,-0.014356613586275139,NoChange,KRAB
Region_868,,,,,3.195284674703374e-4,0.011703096268493423,fixed,-0.02317657689780898,Depleted,KRAB
Region_869,,,,,0.08569805876710358,0.26921010874769435,fixed,-0.007362098620775873,NoChange,KRAB
Region_870,,,,,0.775834738775471,0.8980755362445414,fixed,0.0012548153824188666,NoChange,KRAB
Region_871,,,,,0.052079480726962286,0.2080895041327309,fixed,0.006409127469032283,NoChange,KRAB
Region_872,,,,,0.06526703333617347,0.23283089155674772,fixed,-0.006969742379848121,NoChange,KRAB
Region_873,,,,,0.006960244003357215,0.07124474479840925,fixed,0.011306820216380332,NoChange,KRAB
Region_874,,,,,0.6495464498780487,0.8117103097927328,fixed,0.0021386348448553536,NoChange,KRAB
Region_875,,,,,0.7870270414496953,0.9018636915228583,fixed,5.025217857120932e-4,NoChange,KRAB
Region_876,,,,,0.4908892864509066,0.6911903245081544,fixed,0.004490801168009782,NoChange,KRAB
Region_877,,,,,0.28148856989031107,0.5138999742887242,fixed,-0.006168669262560397,NoChange,KRAB
Region_878,,,,,0.1474234128205568,0.35342823441980853,fixed,-0.005294775589391156,NoChange,KRAB
Region_879,,,,,0.8864384079010603,0.9511724259103251,fixed,5.328088999222935e-4,NoChange,KRAB
Region_880,,,,,0.8487907189725163,0.9327483051676265,fixed,6.527841137671634e-4,NoChange,KRAB
Region_881,,,,,0.6305414159773042,0.802105713507242,fixed,-0.001695858919296608,NoChange,KRAB
Region_882,,,,,0.04914363610590042,0.2007616703698443,fixed,-0.011774266968200518,NoChange,KRAB
Region_883,,,,,0.056791272883253155,0.21738172099430095,fixed,-0.009538902085980332,NoChange,KRAB
Region_884,,,,,0.14713914771107928,0.35342823441980853,fixed,0.007233225314520087,NoChange,KRAB
Region_885,,,,,0.862103800706131,0.9403539898965773,fixed,0.0018045930015371295,NoChange,KRAB
Region_886,,,,,0.2729660347672813,0.5095738886741666,fixed,-0.005758129197770425,NoChange,KRAB
Region_887,,,,,0.06831614248506515,0.23754200688509294,fixed,-0.012759360195700849,NoChange,KRAB
Region_888,,,,,0.9136557030928307,0.9556146332004234,fixed,-4.061681614213071e-4,NoChange,KRAB
Region_889,,,,,0.6313219012407634,0.802105713507242,fixed,-0.0015038524568156918,NoChange,KRAB
Region_890,,,,,0.044992530960745514,0.1906427707220426,fixed,-0.004879085537624367,NoChange,KRAB
Region_891,,,,,0.1022020490199785,0.2875421400247082,fixed,0.009274736799459391,NoChange,KRAB
Region_892,,,,,0.17312219761061232,0.39218793636698907,fixed,-0.004363294682322798,NoChange,KRAB
Region_893,,,,,0.9052198156092734,0.9552861219848467,fixed,-3.611182573747125e-4,NoChange,KRAB
Region_894,,,,,0.2663247674509931,0.5013000704073589,fixed,-0.004149325506401909,NoChange,KRAB
Region_895,,,,,0.32320267607623365,0.5513813443922263,fixed,-0.004107360943377363,NoChange,KRAB
Region_896,,,,,0.1071301597139038,0.29396257680532034,fixed,-0.007196205601556806,NoChange,KRAB
Region_897,,,,,0.9979725002168897,0.9990691732940511,fixed,7.726126966551993e-6,NoChange,KRAB
Region_898,,,,,0.23206054709457666,0.4605820444513275,fixed,-0.002666809738148393,NoChange,KRAB
Region_899,,,,,0.8156224486582009,0.914977974738878,fixed,0.0015176890230535187,NoChange,KRAB
Region_900,,,,,0.034912566526804786,0.17475465992263275,fixed,-0.014320511302707438,NoChange,KRAB
Region_901,,,,,0.33486231002217254,0.558350360686316,fixed,-0.0032044537384005294,NoChange,KRAB
Region_902,,,,,0.6871146845059508,0.8357296095926852,fixed,-0.0029952071476031924,NoChange,KRAB
Region_903,,,,,0.7231040379777941,0.8591833206307627,fixed,0.0014871946159930758,NoChange,KRAB
Region_904,,,,,0.2661804352685084,0.5013000704073589,fixed,-0.003339996569715071,NoChange,KRAB
Region_905,,,,,0.1755664636824564,0.3939434690017679,fixed,-0.005422180245060723,NoChange,KRAB
Region_906,,,,,0.0045907533010501244,0.06004187401649204,fixed,-0.01132470890495002,NoChange,KRAB
Region_907,,,,,0.006363015189606155,0.06955967038103575,fixed,-0.01513193601350853,NoChange,KRAB
Region_908,,,,,0.2149232718185918,0.439988990172443,fixed,-0.005041883022062966,NoChange,KRAB
Region_909,,,,,0.04276970130408969,0.18849849996857512,fixed,-0.00988685498705072,NoChange,KRAB
Region_910,,,,,0.020372925738361743,0.1358162087761896,fixed,-0.00912089745611238,NoChange,KRAB
