Gene,pvalue,estimate,fdr,Result,Construct
Region_628,1.146534571137696e-6,-0.023473419983670394,2.8790757008568807e-5,Depleted,VPR
Region_629,0.035587596511394315,-0.015434502376789297,0.06457108583614035,NoChange,VPR
Region_630,0.0015601006344934092,-0.028545085813424614,0.005708218226316161,Depleted,VPR
Region_632,0.013703796394101377,-0.02248289912742991,0.030068524126863214,Depleted,VPR
Region_633,0.17207028117531764,-0.009470535262946968,0.23251350400969678,NoChange,VPR
Region_634,0.7205501309116364,0.0016487396782452048,0.7672288790861241,NoChange,VPR
Region_635,0.7684643529603117,0.0011863070985495489,0.8092071615759302,NoChange,VPR
Region_636,3.217651238317296e-6,0.027992063968978353,6.323384172693121e-5,Enriched,VPR
Region_637,0.04292101259468093,0.020316901262873846,0.07320867053885201,NoChange,VPR
Region_638,0.00937621410302307,0.022223477056899362,0.02236437348056162,Enriched,VPR
Region_639,0.032032453740766,0.019117623201456477,0.05921746049417682,NoChange,VPR
Region_640,7.732109549314501e-5,0.045225798120450515,6.131427221561674e-4,Enriched,VPR
Region_641,0.006197555928391967,0.02462445250851153,0.015961796465146262,Enriched,VPR
Region_642,0.0875556810869949,-0.021707469737550555,0.13104360215669436,NoChange,VPR
Region_644,0.8888218614175526,8.569793265052766e-4,0.9124887575930655,NoChange,VPR
Region_645,0.43638798179705807,0.004775501155174047,0.503824694182044,NoChange,VPR
Region_646,0.41730888701682917,0.006763061277465166,0.4867015476435639,NoChange,VPR
Region_647,0.03235813766124631,0.01191243865848304,0.05969746213421768,NoChange,VPR
Region_648,0.020845764052330226,-0.04202173546166686,0.041599493826283716,Depleted,VPR
Region_649,0.0026535736158399266,-0.026678965969174212,0.00859308208075677,Depleted,VPR
Region_650,0.028263784684510525,0.015441246581159685,0.05311946227608631,NoChange,VPR
Region_651,0.19926279489001303,-0.006207069819349907,0.2631530087733342,NoChange,VPR
Region_652,0.09478902388646855,-0.007700151390675633,0.14047422556289765,NoChange,VPR
Region_653,1.1402002594635393e-4,0.02664656235310605,7.880148289574565e-4,Enriched,VPR
Region_654,7.552108528249008e-4,-0.027750503733706428,0.0033134227624672594,Depleted,VPR
Region_655,0.5937975688135042,-0.00793500050248321,0.6546256124480584,NoChange,VPR
Region_656,0.010457561381351014,-0.025871693045046447,0.024491283649588903,Depleted,VPR
Region_657,0.8946885464706379,-8.236851066177785e-4,0.9159665300220348,NoChange,VPR
Region_658,0.002661574095809619,0.020924348706977295,0.00859308208075677,Enriched,VPR
Region_659,0.016559877293827102,-0.025540757583785836,0.03522383311439929,Depleted,VPR
Region_660,0.020444912954381538,-0.015271061659772748,0.040889825908763076,Depleted,VPR
Region_661,0.36592922270567363,-0.003429196080417256,0.437566160484033,NoChange,VPR
Region_662,0.0430978132961208,-0.020102811878078858,0.07337179514066516,NoChange,VPR
Region_663,0.001290005982744384,-0.014810138064302439,0.00487935317322562,Depleted,VPR
Region_664,0.0011444007926936543,-0.0304946767322236,0.00451763457028412,Depleted,VPR
Region_665,0.898949775795254,-0.0010147498382208403,0.9172128637910943,NoChange,VPR
Region_666,0.2070294211926603,-0.03244034087069401,0.2708460155689796,NoChange,VPR
Region_667,0.097912292870164,0.01087244882396311,0.1441575126296877,NoChange,VPR
Region_668,0.004002328572084406,-0.019245426582182364,0.0116713065456913,Depleted,VPR
Region_669,1.437330132245676e-8,-0.03512547857857733,8.662309597000607e-7,Depleted,VPR
Region_670,0.05435244514822353,0.008295501973915048,0.08821294508796063,NoChange,VPR
Region_671,3.206635300436831e-10,-0.01878831111282166,3.220887012883217e-8,Depleted,VPR
Region_672,0.8962560818496939,-0.0012448114524982962,0.9165333687693701,NoChange,VPR
Region_674,0.0136941330673718,-0.035557110640632904,0.030068524126863214,Depleted,VPR
Region_675,0.0025817139333217847,0.024522857014863442,0.008517771517236837,Enriched,VPR
Region_676,0.002609278262352816,-0.03633466035366852,0.008560428569861655,Depleted,VPR
Region_677,0.1377278956481749,-0.009597481070639034,0.1933323255682455,NoChange,VPR
Region_678,0.2097917257433605,-0.01178276304633741,0.2740631792947946,NoChange,VPR
Region_679,0.0526884101587498,-0.007363667935705762,0.0858204014117294,NoChange,VPR
Region_680,0.03928750480485215,-0.011535161917680607,0.06865551313142618,NoChange,VPR
Region_681,0.17763492352387436,0.008373067535149645,0.2393976493193716,NoChange,VPR
Region_682,0.11134087753009256,-0.014116046923963918,0.16182018213376795,NoChange,VPR
Region_683,0.008873420112809062,-0.017551494186044653,0.02160829103556242,Depleted,VPR
Region_684,0.01194333993293241,-0.0280418440947485,0.027613246289951144,Depleted,VPR
Region_685,0.18392552077763547,-0.011787054977325169,0.2466894225266802,NoChange,VPR
Region_686,0.978857611200787,-1.7326935856658293e-4,0.9842332343542086,NoChange,VPR
Region_687,0.0011944732845784966,-0.05957553816568499,0.004654326936461038,Depleted,VPR
Region_688,0.00124514520801042,-0.0337923741664984,0.004730479369745251,Depleted,VPR
Region_689,6.692832188096416e-4,0.031734596146541734,0.0029952080683362183,Enriched,VPR
Region_690,0.0943789920280185,-0.014907317782638409,0.1400962377558764,NoChange,VPR
Region_691,0.0012454138163709844,-0.02158169726201945,0.004730479369745251,Depleted,VPR
Region_692,8.016706009864066e-7,0.05030532985155666,2.1960915857324594e-5,Enriched,VPR
Region_693,0.03945846292154118,-0.018890649270812417,0.06872919167836847,NoChange,VPR
Region_694,0.008131150825164031,0.019343486686759597,0.020138521495748723,Enriched,VPR
Region_695,0.006614242288311425,0.025626646211221824,0.016701885554842255,Enriched,VPR
Region_696,0.16702433657135926,0.008768147994341646,0.22739457870558552,NoChange,VPR
Region_697,0.016191433024251117,-0.03546459405813569,0.034684965530623245,Depleted,VPR
Region_698,1.3330920536854223e-4,-0.020817585368441673,8.669893644112388e-4,Depleted,VPR
Region_699,0.00588817768414004,-0.017510672342736414,0.015339805839949846,Depleted,VPR
Region_700,9.48843280083515e-6,-0.02670230735717792,1.3196220387623039e-4,Depleted,VPR
Region_701,0.0020423858390632016,-0.010111019413337063,0.007020215963928267,Depleted,VPR
Region_702,0.045435218384763804,-0.008986871861099806,0.07648684808161356,NoChange,VPR
Region_703,0.17838829376554632,-0.02185880013098622,0.23997472851793733,NoChange,VPR
Region_704,0.34057266828561655,-0.008337575027823315,0.4110516583847762,NoChange,VPR
Region_705,0.0027427136043975666,0.032291533357457027,0.008718425306782414,Enriched,VPR
Region_706,0.17016817482855714,-0.027697358941244872,0.23028747012726894,NoChange,VPR
Region_707,0.0055408774146416704,-0.048485853469443056,0.014603362049084754,Depleted,VPR
Region_708,2.4161658968944414e-4,-0.03601398121869137,0.0014091703037371452,Depleted,VPR
Region_710,0.004960981532458564,-0.03613048658019616,0.013508214775128138,Depleted,VPR
Region_711,0.03437262831686993,-0.01596731254930635,0.06277344646151599,NoChange,VPR
Region_712,0.04254900785365741,-0.012891110521737059,0.07298729240930986,NoChange,VPR
Region_713,0.032829296650004315,-0.012686385565027066,0.060330447597773035,NoChange,VPR
Region_714,0.018807395438753455,-0.011522734770093917,0.03855302829168509,Depleted,VPR
Region_715,0.0829827054528756,0.011185259259502034,0.12544542764113636,NoChange,VPR
Region_716,0.002149931426931953,-0.009650010538712103,0.007306533871979268,Depleted,VPR
Region_717,0.051715450230640274,-0.01492915921633832,0.08454026583815337,NoChange,VPR
Region_718,0.03577852082828651,-0.013767220522351577,0.06457108583614035,NoChange,VPR
Region_719,1.2359373904141072e-4,-0.036581308265863345,8.331530125122585e-4,Depleted,VPR
Region_720,8.951248904026355e-6,0.02861377802383585,1.2643639076937227e-4,Enriched,VPR
Region_721,6.860404911537748e-5,0.027231995977136526,5.537326821455468e-4,Enriched,VPR
Region_722,0.22860723986990977,-0.008188067492955184,0.293552478469316,NoChange,VPR
Region_723,0.005384629253612664,-0.014438015669520243,0.014316778956664259,Depleted,VPR
Region_725,0.0014573480637670368,-0.02048058564110532,0.00542157468989877,Depleted,VPR
Region_726,6.101156263880547e-5,0.021607333304447897,5.106893761618532e-4,Enriched,VPR
Region_727,0.001816678160440638,-0.036272964870748846,0.006316450219378218,Depleted,VPR
Region_728,2.4595844602098415e-5,-0.037574160242962396,2.663705645790203e-4,Depleted,VPR
Region_729,5.594153780409386e-4,-0.014026321695101165,0.002615454051384364,Depleted,VPR
Region_730,0.02011914745010996,-0.011664312010658992,0.04041713176644312,Depleted,VPR
Region_731,0.9310770589666159,4.3403265717877705e-4,0.9457232149503604,NoChange,VPR
Region_732,9.727947204582391e-6,-0.0382145534868212,1.3324339807488608e-4,Depleted,VPR
Region_733,0.8696717750498779,0.0015196520788047436,0.8964461626511854,NoChange,VPR
Region_734,0.01022395257408485,0.010535818734721432,0.024131731402017503,Enriched,VPR
Region_735,9.793775800813803e-4,-0.02685132353741328,0.004006141775536505,Depleted,VPR
Region_736,5.808449559084687e-4,-0.028431758938929037,0.002692737641750029,Depleted,VPR
Region_737,4.6842197826133624e-5,-0.02325576636878529,4.2600592632596426e-4,Depleted,VPR
Region_738,2.2865163901288735e-6,-0.027340787027499803,4.9214543254202426e-5,Depleted,VPR
Region_739,0.0019716045892522295,-0.022860623108929615,0.006828852676950251,Depleted,VPR
Region_740,5.636588689692461e-6,-0.020210664118591085,8.967769806708892e-5,Depleted,VPR
Region_741,0.001657453080649943,-0.017679963059685014,0.005936553538417029,Depleted,VPR
Region_742,0.0014192896558926427,-0.05061541713399699,0.0053018092930865665,Depleted,VPR
Region_743,8.648168606870693e-5,-0.027301698501097718,6.514953683842588e-4,Depleted,VPR
Region_744,0.003095685191720152,-0.020911965247015017,0.009583902100393895,Depleted,VPR
Region_746,0.28086934498693794,-0.008389512614609964,0.3473404758798795,NoChange,VPR
Region_747,0.0015802036374061809,-0.031425843923877185,0.005736964209699548,Depleted,VPR
Region_748,0.009046743801473424,-0.031843366783664256,0.02191799416781433,Depleted,VPR
Region_749,7.688193867429943e-4,-0.05541713341586062,0.003341407334690706,Depleted,VPR
Region_750,0.8755154370448524,-6.449304656496423e-4,0.9014418622876385,NoChange,VPR
Region_751,0.533946102206242,-0.005217631277560268,0.5996115234713574,NoChange,VPR
Region_752,2.913393217618199e-4,-0.028303622040632945,0.0016359848071333038,Depleted,VPR
Region_753,0.013624254625228491,0.03293230414686876,0.030039819954162335,Enriched,VPR
Region_754,0.38857256623708475,-0.005158751764579874,0.4588803522609374,NoChange,VPR
Region_755,3.024906551785559e-6,0.03306555447002238,6.076701161809212e-5,Enriched,VPR
Region_756,0.8101162650126872,0.00208755539122461,0.8408095333771174,NoChange,VPR
Region_757,0.029283993508448417,-0.02143221045012545,0.054695723412473904,NoChange,VPR
Region_758,0.08044068356157306,-0.00743434350684114,0.12242151168293273,NoChange,VPR
Region_759,1.5603197918645625e-6,0.025678292007147104,3.5263227296139116e-5,Enriched,VPR
Region_760,0.19153421942128304,-0.007103685700316864,0.25462784464241156,NoChange,VPR
Region_761,0.2130087049913468,-0.007541302289464132,0.2770645601614065,NoChange,VPR
Region_762,0.0017303803283034078,-0.018876669256637245,0.006086629637300703,Depleted,VPR
Region_763,0.3271949490377624,-0.007504294174229026,0.39677625212856316,NoChange,VPR
Region_764,0.09903292244748657,-0.04062002056176918,0.1455703445406957,NoChange,VPR
Region_765,0.009505992017239479,-0.015659451976992686,0.02261425469364339,Depleted,VPR
Region_766,0.03650468082735979,-0.01345053328174611,0.0654766497379628,NoChange,VPR
Region_767,0.4849608260199524,-0.007201428070422656,0.552146834662515,NoChange,VPR
Region_768,0.012519277353657631,-0.020582413915363026,0.028293566819266244,Depleted,VPR
Region_769,0.15875725935901625,0.011655057415377099,0.21944428510787567,NoChange,VPR
Region_770,1.1141410149362493e-4,-0.01452015547789359,7.807623856607514e-4,Depleted,VPR
Region_771,0.23309593716503998,-0.01046355418335416,0.29804629023648677,NoChange,VPR
Region_772,0.0038558925208640256,-0.01733051649720035,0.011508070478121408,Depleted,VPR
Region_773,0.00644040228656635,-0.015108864188333591,0.016354279963640396,Depleted,VPR
Region_774,0.027829996653080166,-0.030568850876622946,0.05252856490126302,NoChange,VPR
Region_775,0.07190018294423196,-0.019317369972845944,0.11168000924671082,NoChange,VPR
Region_776,6.3247652286666e-4,-0.01402937584884593,0.0028587938833573028,Depleted,VPR
Region_777,0.02178466910418583,-0.0418284767033306,0.042904882070117625,Depleted,VPR
Region_778,4.190941611600158e-4,-0.025613070011965878,0.002163409813550647,Depleted,VPR
Region_779,0.0017206482685823551,0.029696984011747564,0.006086629637300703,Enriched,VPR
Region_780,1.1832529746019622e-4,-0.027745326163784816,8.04256157173063e-4,Depleted,VPR
Region_781,0.005456609510952654,0.02674012955938672,0.014423318707313448,Enriched,VPR
Region_782,0.11887878228090379,-0.01921760068558949,0.17139779773833655,NoChange,VPR
Region_783,0.11627744866876137,-0.012348488844821676,0.16791503769418575,NoChange,VPR
Region_784,0.05304570063014808,-0.012758689148758103,0.08624696649218322,NoChange,VPR
Region_785,0.0011003060178856215,-0.02330585211324351,0.004362616842844745,Depleted,VPR
Region_786,0.04652262445082902,-0.01110728773854908,0.07773835952596937,NoChange,VPR
Region_787,5.866647335515587e-4,-0.06564611490312644,0.0027045026461980128,Depleted,VPR
Region_789,4.665669573346914e-4,0.04578242915512038,0.002295492184898165,Enriched,VPR
Region_790,4.672240730323699e-4,-0.016097980982510567,0.002295492184898165,Depleted,VPR
Region_791,0.22273379426863874,-0.012755375522883385,0.28641728309935904,NoChange,VPR
Region_792,0.011934094799863832,-0.021695487746124686,0.027613246289951144,Depleted,VPR
Region_793,0.008548499483062562,0.018102898563308323,0.020999574817088466,Enriched,VPR
Region_794,0.14040109030428588,-0.005472228926596175,0.19617092061062508,NoChange,VPR
Region_795,0.6972599365375022,0.0021181580121518227,0.7468281784714478,NoChange,VPR
Region_796,0.2720762178183469,-0.0065302070882163514,0.33785288586234286,NoChange,VPR
Region_797,0.030656909353854785,-0.02496111540664447,0.057024374600585855,NoChange,VPR
Region_798,0.3973823048804374,-0.00956770877497307,0.46653714754794207,NoChange,VPR
Region_799,0.29653503731003744,-0.012314927649602223,0.3632353302551136,NoChange,VPR
Region_800,0.15954736922436563,-0.04133216662092446,0.21986405758967456,NoChange,VPR
Region_801,0.18557374342222602,-0.00526834794889079,0.2475524752537181,NoChange,VPR
Region_802,0.003857240436803967,0.02754445056028134,0.011508070478121408,Enriched,VPR
Region_803,4.871623770874331e-4,-0.012025364011144178,0.0023805123723623757,Depleted,VPR
Region_804,4.2119483095676304e-4,0.020999222265080674,0.002163409813550647,Enriched,VPR
Region_805,0.26441507154357524,-0.005556350839050818,0.3315273573861193,NoChange,VPR
Region_806,4.40652806941394e-4,-0.022400388435799723,0.002237922120646181,Depleted,VPR
Region_807,0.13948816379269857,0.005327156606264313,0.19549969002883646,NoChange,VPR
Region_808,0.2357468317781929,0.0039925120491687855,0.3010100789936248,NoChange,VPR
Region_809,0.0033239657565180478,0.021859712187593954,0.010117390720176145,Enriched,VPR
Region_810,0.15386343040727604,0.008781245732992368,0.21333211823340115,NoChange,VPR
Region_811,0.5679671332894047,-0.002800408399849977,0.6292184908010072,NoChange,VPR
Region_812,0.04021584912826401,-0.024724710382810298,0.06977951556996288,NoChange,VPR
Region_813,1.6825098579862456e-4,0.032562820600515914,0.0010562422997358097,Enriched,VPR
Region_814,5.73772767501846e-6,-0.01849923722066532,8.967769806708892e-5,Depleted,VPR
Region_815,0.12370556281721223,-0.015698682537619073,0.17638774256586728,NoChange,VPR
Region_816,3.4697482086040477e-4,-0.03182960156770479,0.0018791520081989698,Depleted,VPR
Region_817,0.008379003283663589,0.023206096631834778,0.020695680241617172,Enriched,VPR
Region_818,0.13253003303686728,-0.027298002444480673,0.1869066300551139,NoChange,VPR
Region_820,0.016688328566103697,-0.06334721790468417,0.03531369042816733,Depleted,VPR
Region_821,0.46083532404588046,0.003346329993049026,0.5293457851810368,NoChange,VPR
Region_822,2.4751247151147903e-5,0.027126588264362407,2.663705645790203e-4,Enriched,VPR
Region_823,4.1249712393787845e-5,-0.031972057590898495,3.8843479170816886e-4,Depleted,VPR
Region_824,0.021040285938019477,-0.021691878151077502,0.04180311755597716,Depleted,VPR
Region_825,0.0010128420963443183,-0.07714038490595143,0.0040875413173895704,Depleted,VPR
Region_826,1.6590612995276237e-4,-0.027716601524246442,0.0010559812319716928,Depleted,VPR
Region_827,2.0706119807815878e-5,0.04506588956737262,2.3997861931109683e-4,Enriched,VPR
Region_828,2.10191980958217e-4,-0.02260212883353605,0.001250089149909396,Depleted,VPR
Region_829,1.3270519897422842e-4,-0.03034592056449547,8.669893644112388e-4,Depleted,VPR
Region_830,1.7422714489168022e-4,-0.01605991156399157,0.0010862161309108892,Depleted,VPR
Region_831,2.5595161998442843e-5,-0.025525021427281875,2.7076882707435763e-4,Depleted,VPR
Region_832,0.6161351096418889,0.003030473152410322,0.6718771280051479,NoChange,VPR
Region_833,0.0835477735083091,0.011552091249774927,0.1258786454191857,NoChange,VPR
Region_834,0.06413795518734336,-0.013277968612447823,0.10101169249017142,NoChange,VPR
Region_835,0.016708573396865694,-0.021596321941638793,0.03531369042816733,Depleted,VPR
Region_836,2.1194345710613556e-5,-0.027183042320200378,2.4007692632719638e-4,Depleted,VPR
Region_837,0.002801975452778207,-0.046171012800919266,0.008825734527217766,Depleted,VPR
Region_838,0.10484873962809417,-0.007575259018741702,0.152876226812576,NoChange,VPR
Region_839,0.012425953750813238,-0.01558623479196167,0.028223774348580824,Depleted,VPR
Region_840,5.2062021418766694e-5,-0.020570355760877512,4.5693269284043775e-4,Depleted,VPR
Region_841,0.8892727825658083,-3.590321931331284e-4,0.9124887575930655,NoChange,VPR
Region_842,0.5512623473808458,0.004079584273808706,0.6152360025089934,NoChange,VPR
Region_843,0.5107512105926031,-0.003278583799970681,0.5771488679696415,NoChange,VPR
Region_844,0.003289488151655226,-0.020556144255894207,0.010046274625325419,Depleted,VPR
Region_845,0.05156476873522954,-0.011978692500665328,0.0845205333583648,NoChange,VPR
Region_846,0.020403684924839276,-0.018086868497060267,0.040889825908763076,Depleted,VPR
Region_847,9.843921008164307e-7,-0.03835788653348342,2.542544168965867e-5,Depleted,VPR
Region_848,0.25601963725493265,-0.012842481887232138,0.3227918439030113,NoChange,VPR
Region_849,0.05160988320112541,0.008833478671409089,0.0845205333583648,NoChange,VPR
Region_850,0.7928818414501975,0.0011263573773566174,0.8267187827808287,NoChange,VPR
Region_851,0.0786815789595781,-0.01098007271599632,0.12055618199908238,NoChange,VPR
Region_852,4.8279494046576174e-5,0.024299127449479294,4.2788884919710653e-4,Enriched,VPR
Region_854,0.006522497987352116,-0.022338126286557125,0.016516353446964463,Depleted,VPR
Region_855,0.9457925734351106,6.889763311407476e-4,0.9595920161451628,NoChange,VPR
Region_856,0.21421727773391933,0.007386266273453737,0.27808307809199534,NoChange,VPR
Region_857,3.8274320094853326e-4,0.025037370380648377,0.002011627056148105,Enriched,VPR
Region_858,0.1309375416633912,-0.005186815522697182,0.1852387130887412,NoChange,VPR
Region_859,0.3869611787283453,-0.006752666411006619,0.45847038737932394,NoChange,VPR
Region_860,0.615235277998808,0.003259670758851622,0.6718771280051479,NoChange,VPR
Region_861,6.779313788419297e-5,0.0294430057285578,5.521170869127068e-4,Enriched,VPR
Region_862,0.004638592164177257,0.026210947765237306,0.01290242251204997,Enriched,VPR
Region_863,0.0012234684028546994,-0.02591731243195517,0.004726561693079693,Depleted,VPR
Region_864,1.3270585452076008e-4,0.016304554189007735,8.669893644112388e-4,Enriched,VPR
Region_865,0.002899724958763613,-0.035428311731471006,0.009101914453896897,Depleted,VPR
Region_866,0.0041672877928535974,0.02832869960824514,0.011959454491236992,Enriched,VPR
Region_867,1.5334708758912253e-6,0.032007673937738165,3.5263227296139116e-5,Enriched,VPR
Region_868,0.6036043453395583,0.00413774896014267,0.6638179175023853,NoChange,VPR
Region_869,0.00458295034686126,-0.01815568480723138,0.012794268939723697,Depleted,VPR
Region_870,0.1234765703527911,0.00936643051727673,0.1763393674548549,NoChange,VPR
Region_871,0.012201453712991226,-0.029920670578718975,0.02792433963682043,Depleted,VPR
Region_872,0.2772607824992451,-0.007172563212750219,0.34381858351072364,NoChange,VPR
Region_873,0.5430208726310229,-0.0025752381345127483,0.6082910394776266,NoChange,VPR
Region_874,0.6755644440681758,0.0026097869256313743,0.7261715308414161,NoChange,VPR
Region_875,0.07941653596169965,0.025385658073190986,0.12127119680637918,NoChange,VPR
Region_876,0.043901147080772925,0.012057929180745944,0.07453650447114045,NoChange,VPR
Region_877,4.712454937234118e-5,0.03040973233298399,4.2600592632596426e-4,Enriched,VPR
Region_878,2.2475067948870285e-8,0.02399486260759434,1.2698413391111712e-6,Enriched,VPR
Region_879,0.0015122601308528467,-0.024098569687539997,0.005602215245680203,Depleted,VPR
Region_880,0.8977608305915736,8.714459160640364e-4,0.917034791926308,NoChange,VPR
Region_881,6.0133223847409916e-5,-0.03862691029452381,5.080414425986782e-4,Depleted,VPR
Region_882,0.7680067221086306,-0.0019508405566909088,0.8092071615759302,NoChange,VPR
Region_883,0.015188696842077565,-0.016764075734110668,0.03284828216564144,Depleted,VPR
Region_884,0.0038908879306345503,-0.02810555559757496,0.011532336686208634,Depleted,VPR
Region_885,0.007757401248735136,-0.018673528988243298,0.019265633870485063,Depleted,VPR
Region_886,0.07908131046555388,-0.01847260527831867,0.12096362886778461,NoChange,VPR
Region_887,0.3508213300921553,-0.006317517510571543,0.4222935850909566,NoChange,VPR
Region_888,0.05907349056586254,-0.01448806801004812,0.09418418954416179,NoChange,VPR
Region_889,5.059243695490892e-4,-0.03992671243249048,0.002445752032472602,Depleted,VPR
Region_890,0.03605400724765996,-0.01792525581291974,0.06487047121850352,NoChange,VPR
Region_891,0.10273783517912935,0.014277804464538755,0.1505267471668281,NoChange,VPR
Region_892,0.0031230361966492442,0.023689918619374653,0.009635579255190842,Enriched,VPR
Region_893,0.42468318528909554,0.006016116062860496,0.49346221015596703,NoChange,VPR
Region_894,0.6496620179521599,0.005245622777898423,0.703346663747009,NoChange,VPR
Region_896,0.0013892295499620315,-0.02516374676813762,0.005232764638190318,Depleted,VPR
Region_897,0.6685848775125325,0.003346028442407075,0.7203822756511673,NoChange,VPR
Region_899,0.02440460540093677,-0.02081150051431699,0.04744465222031578,Depleted,VPR
Region_900,1.3752858951039181e-5,-0.055960103441956253,1.828321248785209e-4,Depleted,VPR
Region_901,9.102169807247841e-4,-0.03355400972964245,0.003740164320796386,Depleted,VPR
Region_902,4.432888237264863e-4,-0.027225902320351634,0.002238732383512534,Depleted,VPR
Region_903,0.011071953437379083,-0.022678728378954075,0.025732922941534626,Depleted,VPR
Region_904,2.0857283532948348e-4,0.026764752217562113,0.0012486744578665766,Enriched,VPR
Region_906,0.009712848424413433,-0.010173115100735295,0.023045708597558383,Depleted,VPR
Region_907,0.9973841034240768,-1.9184659490219096e-5,0.9984886262407148,NoChange,VPR
Region_908,2.973748679164556e-7,0.0275747774485098,9.644399311920414e-6,Enriched,VPR
Region_909,0.19969354426826025,0.004967216724467732,0.2631530087733342,NoChange,VPR
Region_910,0.24565221604315843,0.00880248940038904,0.31277408915917637,NoChange,VPR
Region_911,0.5123205331818648,-0.004124073349433579,0.5781994531790334,NoChange,VPR
Region_912,0.26881818147060665,-0.007694602040172619,0.33472677141794543,NoChange,VPR
Region_913,0.0011783109455707538,0.03311121754760024,0.0046218547983036444,Enriched,VPR
Region_914,0.05733461393576642,0.014146208970282821,0.09188313384633992,NoChange,VPR
Region_915,0.8837050852318314,-0.0014875850852454782,0.90883890449326,NoChange,VPR
Region_916,0.12535826591451998,0.009082122233204539,0.17790246842500168,NoChange,VPR
Region_917,0.18499399435352037,-0.006014091747675263,0.24738841848458937,NoChange,VPR
Region_918,0.195959779586398,0.007103889609208626,0.2597472738212665,NoChange,VPR
Region_919,0.0047427940130140836,-0.01951698446833589,0.013071603011477839,Depleted,VPR
Region_920,0.021204797364964865,0.011896035460719245,0.042037580741070696,Enriched,VPR
Region_921,5.944193430474212e-5,-0.021000476257909784,5.069387604857254e-4,Depleted,VPR
Region_922,0.01920172008027206,0.012544560076396297,0.03909539403731068,Enriched,VPR
Region_923,0.7768914387512832,-0.0012651535287289083,0.8138005337556894,NoChange,VPR
Region_924,0.037582900310769426,0.024948523455355733,0.06677372297562534,NoChange,VPR
Region_925,0.005418212530309252,-0.026719726626630268,0.014363824420526578,Depleted,VPR
Region_926,0.0053386479025664775,-0.024367561679766406,0.014316778956664259,Depleted,VPR
Region_927,0.027865293570661958,0.019566317928946426,0.05252856490126302,NoChange,VPR
Region_928,0.002687192048285308,-0.038028780496289376,0.008644916767437432,Depleted,VPR
Region_929,1.8829840230621686e-17,0.027897005977546532,5.794575098794673e-15,Enriched,VPR
Region_930,0.006120693304638491,-0.025465906741720903,0.015808876421123413,Depleted,VPR
Region_931,0.07624520005941547,0.00967423059832367,0.11762058166162387,NoChange,VPR
Region_932,0.014885790975214723,0.023888176845269792,0.03232247639627371,Enriched,VPR
Region_934,0.0016784324256652653,-0.033098799084836025,0.005973633514966141,Depleted,VPR
Region_935,5.4058219027438804e-6,-0.05657591874305206,8.967769806708892e-5,Depleted,VPR
Region_937,9.431725370830671e-5,0.022525626304237184,6.876032044541069e-4,Enriched,VPR
Region_938,5.427902713798307e-5,0.026830686277541312,4.718100051224682e-4,Enriched,VPR
Region_940,0.06654718651499586,-0.039683699575646936,0.1044421121693685,NoChange,VPR
Region_941,0.6889729595505666,0.0027276352792676263,0.7388274678928971,NoChange,VPR
Region_942,0.035669117419467836,0.021464286501849453,0.06457108583614035,NoChange,VPR
Region_943,0.0039052783996765313,-0.012357094258552578,0.011537162331070537,Depleted,VPR
